record_id,crop_id,crop_name,region_id,state,year,avg_temp_c,total_rainfall_mm,soil_ph,nitrogen_kg_per_ha,irrigation_type,area_hectares,actual_yield_kg_per_ha
YLD000210,CROP001,Rice (Paddy),REG021,Rajasthan,2024,2121.8,1152.8,6.48,256.8,Drip,3.15,4079.6
YLD000211,CROP001,Rice (Paddy),REG022,Rajasthan,2015,2118.1,1508.6,5.81,317.0,Sprinkler,1.66,3764.2
YLD000212,CROP001,Rice (Paddy),REG022,Rajasthan,2016,2113.9,1014.9,6.97,288.2,Flood,0.86,3553.6
YLD000213,CROP001,Rice (Paddy),REG022,Rajasthan,2017,2117.6,1252.4,5.46,332.5,Rainfed,4.82,3466.1
YLD000214,CROP001,Rice (Paddy),REG022,Rajasthan,2018,2116.4,1460.3,7.08,135.5,Rainfed,0.86,3183.0
YLD000215,CROP001,Rice (Paddy),REG022,Rajasthan,2019,2119.9,978.5,6.98,213.8,Rainfed,1.19,2253.9
YLD000216,CROP001,Rice (Paddy),REG022,Rajasthan,2020,2124.5,823.9,6.39,260.5,Sprinkler,0.94,2253.5
YLD000217,CROP001,Rice (Paddy),REG022,Rajasthan,2021,2118.1,1032.3,7.49,254.0,Rainfed,4.41,3193.9
YLD000218,CROP001,Rice (Paddy),REG022,Rajasthan,2022,2120.9,1272.7,5.98,308.0,Rainfed,4.49,3265.3
YLD000219,CROP001,Rice (Paddy),REG022,Rajasthan,2023,2111.5,1524.4,5.3,280.7,Flood,0.98,2254.2
YLD000220,CROP001,Rice (Paddy),REG022,Rajasthan,2024,2116.3,624.2,6.42,234.1,Rainfed,3.87,2101.9
YLD000221,CROP001,Rice (Paddy),REG023,Karnataka,2015,2111.6,595.5,6.23,361.4,Sprinkler,4.47,2239.4
YLD000222,CROP001,Rice (Paddy),REG023,Karnataka,2016,2111.4,1571.5,6.23,263.8,Drip,1.48,2968.7
YLD000223,CROP001,Rice (Paddy),REG023,Karnataka,2017,2112.2,916.8,6.44,371.5,Drip,1.31,3285.7
YLD000224,CROP001,Rice (Paddy),REG023,Karnataka,2018,2118.1,1622.3,6.77,307.4,Rainfed,3.92,2921.8
YLD000225,CROP001,Rice (Paddy),REG023,Karnataka,2019,2113.6,1559.5,6.81,308.8,Sprinkler,0.97,3316.2
YLD000226,CROP001,Rice (Paddy),REG023,Karnataka,2020,2116.2,1020.5,7.54,139.1,Rainfed,2.94,3434.1
YLD000227,CROP001,Rice (Paddy),REG023,Karnataka,2021,2114.2,1774.4,6.94,344.7,Flood,2.35,2228.5
YLD000228,CROP001,Rice (Paddy),REG023,Karnataka,2022,2120.8,1135.0,6.4,261.3,Sprinkler,1.14,3348.9
YLD000229,CROP001,Rice (Paddy),REG023,Karnataka,2023,2114.1,843.4,7.08,291.5,Rainfed,3.13,2562.8
YLD000230,CROP001,Rice (Paddy),REG023,Karnataka,2024,2116.8,1145.0,6.12,292.3,Flood,2.5,4624.5
YLD000231,CROP001,Rice (Paddy),REG024,Karnataka,2015,2127.5,1560.7,5.94,349.9,Sprinkler,4.74,1288.0
YLD000232,CROP001,Rice (Paddy),REG024,Karnataka,2016,2120.8,671.4,6.34,259.2,Rainfed,2.96,1978.2
YLD000233,CROP001,Rice (Paddy),REG024,Karnataka,2017,2112.3,1164.5,6.95,304.0,Rainfed,2.48,2381.9
YLD000234,CROP001,Rice (Paddy),REG024,Karnataka,2018,2122.3,767.8,6.9,295.7,Rainfed,4.59,1464.6
YLD000235,CROP001,Rice (Paddy),REG024,Karnataka,2019,2117.7,1728.5,6.28,297.2,Flood,1.49,3761.3
YLD000236,CROP001,Rice (Paddy),REG024,Karnataka,2020,2111.6,1516.8,6.44,244.9,Rainfed,4.01,1975.6
YLD000237,CROP001,Rice (Paddy),REG024,Karnataka,2021,2121.3,1020.6,5.55,273.2,Drip,1.62,3375.5
YLD000238,CROP001,Rice (Paddy),REG024,Karnataka,2022,2112.6,1482.7,6.89,251.5,Sprinkler,2.62,3045.9
YLD000239,CROP001,Rice (Paddy),REG024,Karnataka,2023,2124.4,823.6,6.96,303.0,Flood,2.17,2234.7
YLD000240,CROP001,Rice (Paddy),REG024,Karnataka,2024,2119.1,1232.5,7.15,315.4,Sprinkler,1.16,4076.3
YLD000241,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2015,2116.0,1133.3,7.32,394.6,Flood,3.54,3591.3
YLD000242,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2016,2120.9,1574.0,6.24,340.3,Rainfed,2.67,2206.3
YLD000243,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2017,2114.1,849.0,6.12,315.7,Sprinkler,3.53,3138.5
YLD000244,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2018,2122.5,1354.6,5.88,303.2,Drip,2.78,3921.0
YLD000245,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2019,2114.5,1221.9,6.52,299.8,Sprinkler,0.68,4068.3
YLD000246,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2020,2118.7,1744.8,6.33,212.5,Drip,3.86,3797.4
YLD000247,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2021,2117.6,1253.4,6.43,355.3,Flood,2.26,4365.4
YLD000248,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2022,2115.2,1922.6,6.66,146.9,Rainfed,4.55,1821.2
YLD000249,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2023,2112.1,1095.7,7.5,255.6,Rainfed,1.68,1898.6
YLD000250,CROP001,Rice (Paddy),REG025,Andhra Pradesh,2024,2117.1,827.5,5.87,260.5,Drip,4.03,4075.6
YLD000251,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2015,2123.2,1879.2,6.34,276.8,Sprinkler,0.58,2323.4
YLD000252,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2016,2111.9,1412.5,7.43,282.8,Rainfed,1.03,2383.0
YLD000253,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2017,2121.7,2134.6,7.47,308.1,Sprinkler,3.84,1950.2
YLD000254,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2018,2122.8,1264.1,7.48,329.5,Flood,3.98,3278.8
YLD000255,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2019,2116.7,1328.7,6.88,324.3,Flood,3.99,3741.2
YLD000256,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2020,2110.8,1656.2,7.29,207.8,Sprinkler,0.9,2245.9
YLD000257,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2021,2114.9,1078.2,6.82,185.2,Flood,1.36,3305.4
YLD000258,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2022,2120.9,1424.4,5.64,263.0,Drip,4.46,3551.7
YLD000259,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2023,2112.8,990.3,7.19,239.8,Drip,1.68,3362.7
YLD000260,CROP001,Rice (Paddy),REG026,Andhra Pradesh,2024,2111.0,1708.0,7.04,295.2,Flood,1.42,1371.7
YLD000261,CROP001,Rice (Paddy),REG027,Tamil Nadu,2015,2114.2,232.6,6.61,161.5,Flood,3.15,986.1
YLD000262,CROP001,Rice (Paddy),REG027,Tamil Nadu,2016,2116.7,1025.3,6.66,221.8,Sprinkler,4.91,3808.9
YLD000263,CROP001,Rice (Paddy),REG027,Tamil Nadu,2017,2119.7,1254.4,6.28,182.2,Sprinkler,3.22,4644.4
YLD000264,CROP001,Rice (Paddy),REG027,Tamil Nadu,2018,2116.6,1200.1,7.8,309.0,Sprinkler,1.06,5476.8
YLD000265,CROP001,Rice (Paddy),REG027,Tamil Nadu,2019,2110.7,1066.9,6.95,256.9,Flood,0.84,2141.3
YLD000266,CROP001,Rice (Paddy),REG027,Tamil Nadu,2020,2115.7,1357.1,6.12,294.5,Rainfed,1.0,3195.0
YLD000267,CROP001,Rice (Paddy),REG027,Tamil Nadu,2021,2113.6,1265.4,7.18,296.0,Sprinkler,1.14,3340.3
YLD000268,CROP001,Rice (Paddy),REG027,Tamil Nadu,2022,2115.7,1004.2,7.0,351.4,Rainfed,2.76,2326.8
YLD000269,CROP001,Rice (Paddy),REG027,Tamil Nadu,2023,2117.3,1014.3,6.94,338.8,Rainfed,4.85,3529.4
YLD000270,CROP001,Rice (Paddy),REG027,Tamil Nadu,2024,2120.4,726.0,5.69,265.9,Rainfed,4.12,2505.6
YLD000271,CROP001,Rice (Paddy),REG028,Tamil Nadu,2015,2115.3,1710.4,7.8,316.8,Rainfed,0.66,2390.6
YLD000272,CROP001,Rice (Paddy),REG028,Tamil Nadu,2016,2120.4,1084.7,6.61,248.0,Rainfed,3.1,3097.8
YLD000273,CROP001,Rice (Paddy),REG028,Tamil Nadu,2017,2118.3,1191.4,6.05,188.0,Flood,0.52,3984.8
YLD000274,CROP001,Rice (Paddy),REG028,Tamil Nadu,2018,2111.7,628.5,6.37,242.7,Sprinkler,3.84,1804.2
YLD000275,CROP001,Rice (Paddy),REG028,Tamil Nadu,2019,2117.7,914.1,6.39,227.4,Rainfed,4.3,3469.7
YLD000276,CROP001,Rice (Paddy),REG028,Tamil Nadu,2020,2120.2,1721.5,7.13,246.1,Flood,3.0,2426.6
YLD000277,CROP001,Rice (Paddy),REG028,Tamil Nadu,2021,2117.4,1713.7,7.7,259.3,Drip,3.29,4309.7
YLD000278,CROP001,Rice (Paddy),REG028,Tamil Nadu,2022,2118.1,713.5,6.53,152.2,Sprinkler,1.56,3642.2
YLD000279,CROP001,Rice (Paddy),REG028,Tamil Nadu,2023,2119.3,1389.1,6.62,234.9,Sprinkler,3.11,4391.8
YLD000280,CROP001,Rice (Paddy),REG028,Tamil Nadu,2024,2119.7,1104.7,7.11,332.0,Drip,0.9,4032.9
YLD000281,CROP002,Wheat,REG001,Punjab,2015,1814.6,442.6,6.81,343.1,Flood,0.58,2883.8
YLD000282,CROP002,Wheat,REG001,Punjab,2016,1811.7,467.0,6.64,170.9,Flood,2.07,3002.2
YLD000283,CROP002,Wheat,REG001,Punjab,2017,1811.2,482.3,6.36,308.2,Drip,1.17,4571.7
YLD000284,CROP002,Wheat,REG001,Punjab,2018,1810.8,400.5,6.78,228.1,Drip,1.83,4426.0
YLD000285,CROP002,Wheat,REG001,Punjab,2019,1810.5,247.3,6.56,215.0,Drip,4.56,3499.0
YLD000286,CROP002,Wheat,REG001,Punjab,2020,1810.6,405.7,6.85,259.3,Rainfed,4.9,3349.3
YLD000287,CROP002,Wheat,REG001,Punjab,2021,1810.3,574.0,6.91,290.9,Rainfed,1.0,1878.4
YLD000288,CROP002,Wheat,REG001,Punjab,2022,1807.4,580.5,6.59,369.1,Rainfed,4.35,1721.8
YLD000289,CROP002,Wheat,REG001,Punjab,2023,1809.2,383.9,6.13,260.7,Sprinkler,3.42,3654.7
YLD000290,CROP002,Wheat,REG001,Punjab,2024,1811.6,224.9,6.99,200.6,Drip,5.0,3421.2
YLD000291,CROP002,Wheat,REG002,Punjab,2015,1816.8,516.5,7.37,261.5,Sprinkler,0.55,3479.8
YLD000292,CROP002,Wheat,REG002,Punjab,2016,1810.3,314.0,6.92,261.6,Drip,3.62,2798.7
YLD000293,CROP002,Wheat,REG002,Punjab,2017,1821.7,354.7,6.08,315.6,Flood,0.77,995.8
YLD000294,CROP002,Wheat,REG002,Punjab,2018,1811.6,133.7,7.22,223.2,Sprinkler,2.39,1831.8
YLD000295,CROP002,Wheat,REG002,Punjab,2019,1812.1,658.9,6.43,284.2,Rainfed,0.98,2128.4
YLD000296,CROP002,Wheat,REG002,Punjab,2020,1815.8,347.1,7.15,213.5,Flood,1.63,2960.8
YLD000297,CROP002,Wheat,REG002,Punjab,2021,1806.4,736.8,6.5,267.8,Drip,3.03,2065.1
YLD000298,CROP002,Wheat,REG002,Punjab,2022,1814.5,547.8,6.33,252.7,Flood,3.24,3514.4
YLD000299,CROP002,Wheat,REG002,Punjab,2023,1812.2,530.9,6.01,226.2,Sprinkler,2.82,3271.7
YLD000300,CROP002,Wheat,REG002,Punjab,2024,1810.3,407.9,6.49,185.3,Sprinkler,4.92,4391.5
YLD000301,CROP002,Wheat,REG003,Punjab,2015,1812.5,568.7,6.66,379.2,Rainfed,4.5,2517.9
YLD000302,CROP002,Wheat,REG003,Punjab,2016,1818.1,75.3,7.5,191.7,Drip,0.96,1551.7
YLD000303,CROP002,Wheat,REG003,Punjab,2017,1812.4,624.3,6.53,341.6,Flood,2.76,3540.1
YLD000304,CROP002,Wheat,REG003,Punjab,2018,1809.8,401.4,8.3,393.4,Sprinkler,1.63,3590.6
YLD000305,CROP002,Wheat,REG003,Punjab,2019,1811.1,266.6,5.91,210.0,Rainfed,4.78,2566.0
YLD000306,CROP002,Wheat,REG003,Punjab,2020,1817.3,569.8,7.76,364.0,Rainfed,3.2,1945.8
YLD000307,CROP002,Wheat,REG003,Punjab,2021,1813.6,328.1,6.75,287.8,Sprinkler,1.06,3979.6
YLD000308,CROP002,Wheat,REG003,Punjab,2022,1812.2,446.4,7.07,219.5,Sprinkler,2.26,4190.9
YLD000309,CROP002,Wheat,REG003,Punjab,2023,1814.3,228.9,6.46,376.8,Rainfed,1.52,2443.9
YLD000310,CROP002,Wheat,REG003,Punjab,2024,1813.5,363.7,5.87,288.3,Drip,3.75,4313.6
YLD000311,CROP002,Wheat,REG004,Haryana,2015,1808.8,282.6,6.11,238.0,Drip,4.08,3459.2
YLD000312,CROP002,Wheat,REG004,Haryana,2016,1809.8,370.2,5.99,249.8,Drip,3.92,3012.7
YLD000313,CROP002,Wheat,REG004,Haryana,2017,1812.8,297.1,7.3,292.3,Rainfed,0.5,2588.9
YLD000314,CROP002,Wheat,REG004,Haryana,2018,1815.2,540.8,6.68,387.2,Sprinkler,2.45,3186.1
YLD000315,CROP002,Wheat,REG004,Haryana,2019,1807.9,315.6,6.98,349.1,Sprinkler,4.27,2817.7
YLD000316,CROP002,Wheat,REG004,Haryana,2020,1813.7,347.0,6.32,353.0,Drip,1.59,3431.3
YLD000317,CROP002,Wheat,REG004,Haryana,2021,1817.7,422.0,5.46,257.0,Rainfed,1.17,2134.7
YLD000318,CROP002,Wheat,REG004,Haryana,2022,1810.0,650.1,7.06,280.4,Rainfed,0.58,1851.0
YLD000319,CROP002,Wheat,REG004,Haryana,2023,1811.9,590.2,6.74,428.1,Rainfed,0.88,3062.2
YLD000320,CROP002,Wheat,REG004,Haryana,2024,1809.1,368.1,6.83,183.7,Flood,2.3,3379.5
YLD000321,CROP002,Wheat,REG005,Haryana,2015,1810.6,387.5,6.34,242.7,Sprinkler,3.89,4011.9
YLD000322,CROP002,Wheat,REG005,Haryana,2016,1813.1,534.3,6.63,301.0,Flood,4.54,3923.8
YLD000323,CROP002,Wheat,REG005,Haryana,2017,1806.8,456.2,6.13,190.8,Sprinkler,1.65,2741.3
YLD000324,CROP002,Wheat,REG005,Haryana,2018,1811.1,364.3,5.48,281.0,Flood,4.74,3047.5
YLD000325,CROP002,Wheat,REG005,Haryana,2019,1809.0,310.5,7.65,292.5,Flood,0.74,2583.7
YLD000326,CROP002,Wheat,REG005,Haryana,2020,1810.2,247.4,5.62,213.9,Flood,2.2,2383.3
YLD000327,CROP002,Wheat,REG005,Haryana,2021,1810.0,550.4,6.86,240.8,Drip,1.6,3906.8
YLD000328,CROP002,Wheat,REG005,Haryana,2022,1808.5,355.4,8.1,303.0,Drip,4.51,2883.1
YLD000329,CROP002,Wheat,REG005,Haryana,2023,1815.7,226.2,6.52,341.1,Drip,4.39,2802.1
YLD000330,CROP002,Wheat,REG005,Haryana,2024,1811.3,494.9,6.79,330.0,Sprinkler,3.25,3874.7
YLD000331,CROP002,Wheat,REG006,Uttar Pradesh,2015,1807.9,264.2,7.52,295.9,Drip,2.59,2778.6
YLD000332,CROP002,Wheat,REG006,Uttar Pradesh,2016,1815.7,541.3,7.21,214.8,Sprinkler,0.74,3098.4
YLD000333,CROP002,Wheat,REG006,Uttar Pradesh,2017,1810.5,402.0,7.61,413.2,Flood,2.16,3248.6
YLD000334,CROP002,Wheat,REG006,Uttar Pradesh,2018,1809.4,359.7,6.38,290.9,Flood,4.01,2822.7
YLD000335,CROP002,Wheat,REG006,Uttar Pradesh,2019,1810.3,473.6,6.75,241.8,Flood,2.9,3798.0
YLD000336,CROP002,Wheat,REG006,Uttar Pradesh,2020,1816.2,363.4,6.51,210.5,Drip,4.69,3612.3
YLD000337,CROP002,Wheat,REG006,Uttar Pradesh,2021,1809.0,394.4,6.8,247.0,Sprinkler,4.43,3598.2
YLD000338,CROP002,Wheat,REG006,Uttar Pradesh,2022,1809.5,305.6,7.21,207.7,Drip,1.57,3074.6
YLD000339,CROP002,Wheat,REG006,Uttar Pradesh,2023,1817.6,501.6,7.2,266.9,Rainfed,2.94,2496.5
YLD000340,CROP002,Wheat,REG006,Uttar Pradesh,2024,1810.1,559.4,5.78,270.6,Flood,1.53,2573.5
YLD000341,CROP002,Wheat,REG007,Uttar Pradesh,2015,1811.4,313.2,7.96,253.9,Rainfed,1.89,2138.7
YLD000342,CROP002,Wheat,REG007,Uttar Pradesh,2016,1813.5,662.0,7.08,327.0,Sprinkler,3.64,3178.5
YLD000343,CROP002,Wheat,REG007,Uttar Pradesh,2017,1808.3,480.8,6.84,299.9,Drip,4.58,3627.9
YLD000344,CROP002,Wheat,REG007,Uttar Pradesh,2018,1816.2,630.1,6.74,323.2,Drip,4.36,2604.3
YLD000345,CROP002,Wheat,REG007,Uttar Pradesh,2019,1808.6,571.0,7.27,296.5,Sprinkler,3.76,2862.6
YLD000346,CROP002,Wheat,REG007,Uttar Pradesh,2020,1815.9,284.7,6.47,349.2,Flood,2.51,2676.5
YLD000347,CROP002,Wheat,REG007,Uttar Pradesh,2021,1812.9,406.3,7.5,329.1,Flood,1.6,3453.6
YLD000348,CROP002,Wheat,REG007,Uttar Pradesh,2022,1810.4,428.1,6.99,312.5,Rainfed,4.15,2837.5
YLD000349,CROP002,Wheat,REG007,Uttar Pradesh,2023,1812.5,621.5,6.18,356.1,Sprinkler,1.07,3065.5
YLD000350,CROP002,Wheat,REG007,Uttar Pradesh,2024,1809.3,485.5,7.27,167.4,Sprinkler,4.79,3216.6
YLD000351,CROP002,Wheat,REG008,Uttar Pradesh,2015,1813.5,670.2,7.18,229.8,Rainfed,2.97,1387.8
YLD000352,CROP002,Wheat,REG008,Uttar Pradesh,2016,1807.4,873.1,7.29,344.4,Drip,1.04,1489.0
YLD000353,CROP002,Wheat,REG008,Uttar Pradesh,2017,1811.0,513.3,6.74,284.4,Flood,3.74,3019.8
YLD000354,CROP002,Wheat,REG008,Uttar Pradesh,2018,1812.4,362.1,7.88,258.7,Sprinkler,1.53,3893.3
YLD000355,CROP002,Wheat,REG008,Uttar Pradesh,2019,1817.3,550.9,6.51,319.6,Sprinkler,1.57,3349.0
YLD000356,CROP002,Wheat,REG008,Uttar Pradesh,2020,1810.3,387.0,7.31,335.8,Drip,4.58,3607.8
YLD000357,CROP002,Wheat,REG008,Uttar Pradesh,2021,1812.4,654.7,6.36,278.5,Flood,3.46,3393.2
YLD000358,CROP002,Wheat,REG008,Uttar Pradesh,2022,1810.8,580.7,6.74,262.5,Sprinkler,3.5,3188.7
YLD000359,CROP002,Wheat,REG008,Uttar Pradesh,2023,1806.7,566.8,6.05,350.7,Drip,2.07,3081.2
YLD000360,CROP002,Wheat,REG008,Uttar Pradesh,2024,1820.3,642.1,6.89,232.2,Flood,3.62,1110.1
YLD000361,CROP002,Wheat,REG009,Bihar,2015,1815.9,561.0,6.7,244.1,Rainfed,2.32,2281.2
YLD000362,CROP002,Wheat,REG009,Bihar,2016,1808.6,387.7,6.92,432.7,Rainfed,0.94,2485.7
YLD000363,CROP002,Wheat,REG009,Bihar,2017,1806.1,404.3,7.11,267.9,Sprinkler,3.19,2420.7
YLD000364,CROP002,Wheat,REG009,Bihar,2018,1808.4,234.7,7.33,287.7,Rainfed,3.74,1010.2
YLD000365,CROP002,Wheat,REG009,Bihar,2019,1812.2,396.5,6.19,416.5,Drip,4.88,4333.4
YLD000366,CROP002,Wheat,REG009,Bihar,2020,1810.8,507.6,6.79,364.4,Flood,2.14,3616.8
YLD000367,CROP002,Wheat,REG009,Bihar,2021,1812.4,389.2,7.55,281.8,Drip,1.52,4710.7
YLD000368,CROP002,Wheat,REG009,Bihar,2022,1817.1,319.5,7.17,189.3,Sprinkler,0.52,2596.3
YLD000369,CROP002,Wheat,REG009,Bihar,2023,1811.8,620.6,7.12,304.9,Drip,2.89,3905.0
YLD000370,CROP002,Wheat,REG009,Bihar,2024,1817.8,362.3,7.16,283.0,Flood,4.73,2532.1
YLD000371,CROP002,Wheat,REG010,Bihar,2015,1811.5,391.7,7.25,332.5,Rainfed,4.69,2366.0
YLD000372,CROP002,Wheat,REG010,Bihar,2016,1820.6,374.0,5.53,192.4,Sprinkler,2.22,2131.3
YLD000373,CROP002,Wheat,REG010,Bihar,2017,1816.8,414.0,5.8,275.2,Rainfed,2.85,2322.1
YLD000374,CROP002,Wheat,REG010,Bihar,2018,1812.1,415.7,6.78,358.8,Flood,3.7,4419.4
YLD000375,CROP002,Wheat,REG010,Bihar,2019,1811.6,536.4,7.66,303.0,Drip,4.18,3335.4
YLD000376,CROP002,Wheat,REG010,Bihar,2020,1814.2,426.6,5.91,204.4,Flood,2.96,3425.9
YLD000377,CROP002,Wheat,REG010,Bihar,2021,1810.8,564.1,6.71,199.6,Sprinkler,2.87,3060.8
YLD000378,CROP002,Wheat,REG010,Bihar,2022,1818.5,385.9,7.78,383.9,Flood,2.29,2474.1
YLD000379,CROP002,Wheat,REG010,Bihar,2023,1809.6,492.9,5.75,216.6,Drip,1.39,3512.9
YLD000380,CROP002,Wheat,REG010,Bihar,2024,1813.5,337.2,6.99,209.1,Rainfed,2.63,2446.9
YLD000381,CROP002,Wheat,REG011,West Bengal,2015,1813.1,523.8,8.3,190.3,Sprinkler,2.62,3384.9
YLD000382,CROP002,Wheat,REG011,West Bengal,2016,1820.4,590.8,6.74,279.9,Sprinkler,2.49,1835.3
YLD000383,CROP002,Wheat,REG011,West Bengal,2017,1808.0,495.7,6.95,367.8,Rainfed,4.43,2558.4
YLD000384,CROP002,Wheat,REG011,West Bengal,2018,1815.5,404.4,6.6,294.8,Sprinkler,0.98,3573.8
YLD000385,CROP002,Wheat,REG011,West Bengal,2019,1810.1,439.1,6.86,315.0,Sprinkler,4.15,3588.8
YLD000386,CROP002,Wheat,REG011,West Bengal,2020,1813.7,567.4,6.83,274.9,Flood,3.53,3903.8
YLD000387,CROP002,Wheat,REG011,West Bengal,2021,1813.8,436.9,6.66,228.0,Rainfed,4.17,2809.6
YLD000388,CROP002,Wheat,REG011,West Bengal,2022,1810.3,335.6,6.65,297.9,Flood,4.38,2820.5
YLD000389,CROP002,Wheat,REG011,West Bengal,2023,1812.0,366.0,7.16,283.7,Drip,3.31,3641.0
YLD000390,CROP002,Wheat,REG011,West Bengal,2024,1819.3,334.1,7.28,310.3,Sprinkler,3.59,2560.3
YLD000391,CROP002,Wheat,REG012,West Bengal,2015,1817.9,513.1,6.61,324.4,Rainfed,0.66,1774.2
YLD000392,CROP002,Wheat,REG012,West Bengal,2016,1810.7,203.8,6.57,226.2,Sprinkler,4.05,3559.7
YLD000393,CROP002,Wheat,REG012,West Bengal,2017,1810.1,450.4,7.12,306.5,Flood,2.57,4174.9
YLD000394,CROP002,Wheat,REG012,West Bengal,2018,1807.6,492.6,6.19,281.0,Flood,3.45,3010.0
YLD000395,CROP002,Wheat,REG012,West Bengal,2019,1815.1,391.6,7.28,289.4,Sprinkler,1.87,3738.7
YLD000396,CROP002,Wheat,REG012,West Bengal,2020,1815.9,441.2,6.65,310.1,Drip,3.42,3285.8
YLD000397,CROP002,Wheat,REG012,West Bengal,2021,1809.1,360.8,6.91,258.5,Rainfed,4.23,2121.6
YLD000398,CROP002,Wheat,REG012,West Bengal,2022,1813.3,498.0,6.56,384.7,Drip,4.79,4031.0
YLD000399,CROP002,Wheat,REG012,West Bengal,2023,1810.4,349.0,6.55,168.6,Sprinkler,3.13,3357.3
YLD000400,CROP002,Wheat,REG012,West Bengal,2024,1813.6,528.8,7.54,250.2,Drip,4.08,3947.5
YLD000401,CROP002,Wheat,REG013,Madhya Pradesh,2015,1815.3,737.3,6.1,255.1,Sprinkler,2.83,1719.1
YLD000402,CROP002,Wheat,REG013,Madhya Pradesh,2016,1811.2,391.5,8.2,276.5,Flood,4.52,3134.0
YLD000403,CROP002,Wheat,REG013,Madhya Pradesh,2017,1807.5,363.2,6.87,303.7,Flood,2.65,2275.9
YLD000404,CROP002,Wheat,REG013,Madhya Pradesh,2018,1808.5,182.4,7.24,292.1,Drip,4.91,1676.8
YLD000405,CROP002,Wheat,REG013,Madhya Pradesh,2019,1812.8,340.5,6.79,333.6,Sprinkler,2.49,3241.8
YLD000406,CROP002,Wheat,REG013,Madhya Pradesh,2020,1807.9,312.4,7.01,353.2,Sprinkler,0.63,2396.5
YLD000407,CROP002,Wheat,REG013,Madhya Pradesh,2021,1810.7,545.6,6.56,305.0,Rainfed,1.49,2908.4
YLD000408,CROP002,Wheat,REG013,Madhya Pradesh,2022,1806.9,571.5,6.57,254.2,Rainfed,2.23,1517.9
YLD000409,CROP002,Wheat,REG013,Madhya Pradesh,2023,1813.0,322.7,6.68,209.0,Rainfed,3.26,3004.5
YLD000410,CROP002,Wheat,REG013,Madhya Pradesh,2024,1815.9,607.2,6.67,247.5,Sprinkler,3.7,3493.7
YLD000411,CROP002,Wheat,REG014,Madhya Pradesh,2015,1819.8,260.7,6.2,348.1,Sprinkler,4.93,1933.6
YLD000412,CROP002,Wheat,REG014,Madhya Pradesh,2016,1811.6,467.5,6.28,329.8,Flood,1.57,3493.4
YLD000413,CROP002,Wheat,REG014,Madhya Pradesh,2017,1811.5,396.0,6.91,279.8,Sprinkler,2.2,3727.4
YLD000414,CROP002,Wheat,REG014,Madhya Pradesh,2018,1809.7,417.0,6.73,308.6,Rainfed,4.47,2978.2
YLD000415,CROP002,Wheat,REG014,Madhya Pradesh,2019,1813.9,338.2,7.09,233.1,Rainfed,2.93,2539.6
YLD000416,CROP002,Wheat,REG014,Madhya Pradesh,2020,1813.1,324.6,6.49,221.5,Sprinkler,4.21,3640.4
YLD000417,CROP002,Wheat,REG014,Madhya Pradesh,2021,1811.9,308.5,7.5,318.6,Rainfed,4.55,2723.5
YLD000418,CROP002,Wheat,REG014,Madhya Pradesh,2022,1814.0,367.2,6.92,199.1,Rainfed,4.99,2226.4
YLD000419,CROP002,Wheat,REG014,Madhya Pradesh,2023,1813.0,208.7,5.98,260.2,Flood,3.91,2054.1
YLD000420,CROP002,Wheat,REG014,Madhya Pradesh,2024,1820.8,665.8,6.03,310.0,Drip,0.75,1099.5
YLD000421,CROP002,Wheat,REG015,Madhya Pradesh,2015,1814.2,324.0,7.24,379.2,Rainfed,4.51,2988.0
YLD000422,CROP002,Wheat,REG015,Madhya Pradesh,2016,1811.5,294.6,6.53,254.6,Sprinkler,4.17,3850.3
YLD000423,CROP002,Wheat,REG015,Madhya Pradesh,2017,1822.1,465.8,5.66,241.0,Drip,4.2,2570.1
YLD000424,CROP002,Wheat,REG015,Madhya Pradesh,2018,1813.3,452.1,6.35,304.3,Flood,1.01,4126.4
YLD000425,CROP002,Wheat,REG015,Madhya Pradesh,2019,1811.4,420.7,6.63,392.9,Rainfed,2.72,2907.2
YLD000426,CROP002,Wheat,REG015,Madhya Pradesh,2020,1814.4,432.0,7.14,301.1,Flood,2.94,3770.6
YLD000427,CROP002,Wheat,REG015,Madhya Pradesh,2021,1818.9,387.9,6.46,297.0,Sprinkler,4.34,2574.8
YLD000428,CROP002,Wheat,REG015,Madhya Pradesh,2022,1816.1,364.5,6.47,178.5,Sprinkler,3.14,2880.3
