record_id,crop_id,crop_name,state,year,month,price_lag1_inr,price_lag2_inr,price_lag3_inr,rainfall_anomaly_mm,trade_demand_index,target_price_next_period_inr
PF000459,CROP001,Rice (Paddy),Uttar Pradesh,2021,7,1800.9,1798.2,1913.6,6.6,62.1,1664.9
PF000460,CROP001,Rice (Paddy),Uttar Pradesh,2021,8,1664.9,1800.9,1798.2,12.4,45.3,1705.2
PF000461,CROP001,Rice (Paddy),Uttar Pradesh,2021,9,1705.2,1664.9,1800.9,-3.2,47.9,1618.3
PF000462,CROP001,Rice (Paddy),Uttar Pradesh,2021,10,1618.3,1705.2,1664.9,-9.9,41.8,1706.3
PF000463,CROP001,Rice (Paddy),Uttar Pradesh,2021,11,1706.3,1618.3,1705.2,-28.0,35.4,1757.9
PF000464,CROP001,Rice (Paddy),Uttar Pradesh,2021,12,1757.9,1706.3,1618.3,-6.2,36.0,1817.0
PF000465,CROP001,Rice (Paddy),Uttar Pradesh,2022,1,1817.0,1757.9,1706.3,-4.0,47.7,1782.4
PF000466,CROP001,Rice (Paddy),Uttar Pradesh,2022,2,1782.4,1817.0,1757.9,-5.0,49.9,1929.8
PF000467,CROP001,Rice (Paddy),Uttar Pradesh,2022,3,1929.8,1782.4,1817.0,-22.8,37.9,1900.6
PF000468,CROP001,Rice (Paddy),Uttar Pradesh,2022,4,1900.6,1929.8,1782.4,-4.6,41.5,2034.5
PF000469,CROP001,Rice (Paddy),Uttar Pradesh,2022,5,2034.5,1900.6,1929.8,18.0,44.6,1902.3
PF000470,CROP001,Rice (Paddy),Uttar Pradesh,2022,6,1902.3,2034.5,1900.6,-1.0,28.0,1760.8
PF000471,CROP001,Rice (Paddy),Uttar Pradesh,2022,7,1760.8,1902.3,2034.5,13.9,49.5,1725.2
PF000472,CROP001,Rice (Paddy),Uttar Pradesh,2022,8,1725.2,1760.8,1902.3,15.5,43.4,1673.4
PF000473,CROP001,Rice (Paddy),Uttar Pradesh,2022,9,1673.4,1725.2,1760.8,-1.6,82.8,1661.6
PF000474,CROP001,Rice (Paddy),Uttar Pradesh,2022,10,1661.6,1673.4,1725.2,-9.1,43.7,1688.9
PF000475,CROP001,Rice (Paddy),Uttar Pradesh,2022,11,1688.9,1661.6,1673.4,0.6,63.2,1796.9
PF000476,CROP001,Rice (Paddy),Uttar Pradesh,2022,12,1796.9,1688.9,1661.6,-2.3,24.0,1755.8
PF000477,CROP001,Rice (Paddy),Uttar Pradesh,2023,1,1755.8,1796.9,1688.9,23.2,50.5,1869.7
PF000478,CROP001,Rice (Paddy),Uttar Pradesh,2023,2,1869.7,1755.8,1796.9,-4.4,40.3,1983.1
PF000479,CROP001,Rice (Paddy),Uttar Pradesh,2023,3,1983.1,1869.7,1755.8,27.3,54.5,2024.4
PF000480,CROP001,Rice (Paddy),Uttar Pradesh,2023,4,2024.4,1983.1,1869.7,-13.4,46.6,1934.1
PF000481,CROP001,Rice (Paddy),Uttar Pradesh,2023,5,1934.1,2024.4,1983.1,-4.6,53.7,1886.7
PF000482,CROP001,Rice (Paddy),Uttar Pradesh,2023,6,1886.7,1934.1,2024.4,22.5,37.9,1817.6
PF000483,CROP001,Rice (Paddy),Uttar Pradesh,2023,7,1817.6,1886.7,1934.1,-37.0,66.0,1757.2
PF000484,CROP001,Rice (Paddy),Uttar Pradesh,2023,8,1757.2,1817.6,1886.7,-6.9,44.7,1660.3
PF000485,CROP001,Rice (Paddy),Uttar Pradesh,2023,9,1660.3,1757.2,1817.6,28.7,61.8,1623.1
PF000486,CROP001,Rice (Paddy),Uttar Pradesh,2023,10,1623.1,1660.3,1757.2,4.3,36.9,1694.1
PF000487,CROP001,Rice (Paddy),Uttar Pradesh,2023,11,1694.1,1623.1,1660.3,17.3,52.6,1865.0
PF000488,CROP001,Rice (Paddy),Uttar Pradesh,2023,12,1865.0,1694.1,1623.1,14.7,41.4,1879.0
PF000521,CROP001,Rice (Paddy),Bihar,2021,4,2215.2,2169.0,2168.9,25.7,44.1,2223.4
PF000522,CROP001,Rice (Paddy),Bihar,2021,5,2223.4,2215.2,2169.0,4.5,65.2,2003.4
PF000523,CROP001,Rice (Paddy),Bihar,2021,6,2003.4,2223.4,2215.2,-11.2,37.8,2091.8
PF000524,CROP001,Rice (Paddy),Bihar,2021,7,2091.8,2003.4,2223.4,6.3,49.0,1897.1
PF000525,CROP001,Rice (Paddy),Bihar,2021,8,1897.1,2091.8,2003.4,-1.2,57.4,1824.4
PF000526,CROP001,Rice (Paddy),Bihar,2021,9,1824.4,1897.1,2091.8,10.9,39.8,1747.2
PF000527,CROP001,Rice (Paddy),Bihar,2021,10,1747.2,1824.4,1897.1,6.0,53.0,1766.2
PF000528,CROP001,Rice (Paddy),Bihar,2021,11,1766.2,1747.2,1824.4,7.3,85.7,1886.7
PF000529,CROP001,Rice (Paddy),Bihar,2021,12,1886.7,1766.2,1747.2,18.0,47.0,2057.7
PF000530,CROP001,Rice (Paddy),Bihar,2022,1,2057.7,1886.7,1766.2,22.7,47.3,1985.9
PF000531,CROP001,Rice (Paddy),Bihar,2022,2,1985.9,2057.7,1886.7,-4.8,51.1,2127.6
PF000532,CROP001,Rice (Paddy),Bihar,2022,3,2127.6,1985.9,2057.7,-6.4,69.3,2306.4
PF000533,CROP001,Rice (Paddy),Bihar,2022,4,2306.4,2127.6,1985.9,11.7,45.5,2141.2
PF000534,CROP001,Rice (Paddy),Bihar,2022,5,2141.2,2306.4,2127.6,3.3,82.6,2201.4
PF000535,CROP001,Rice (Paddy),Bihar,2022,6,2201.4,2141.2,2306.4,10.6,45.9,1951.6
PF000536,CROP001,Rice (Paddy),Bihar,2022,7,1951.6,2201.4,2141.2,4.5,25.8,1906.4
PF000537,CROP001,Rice (Paddy),Bihar,2022,8,1906.4,1951.6,2201.4,-0.8,40.0,1931.5
PF000538,CROP001,Rice (Paddy),Bihar,2022,9,1931.5,1906.4,1951.6,1.0,34.4,1778.9
PF000539,CROP001,Rice (Paddy),Bihar,2022,10,1778.9,1931.5,1906.4,-12.7,60.0,1903.8
PF000540,CROP001,Rice (Paddy),Bihar,2022,11,1903.8,1778.9,1931.5,11.1,48.6,1866.2
PF000541,CROP001,Rice (Paddy),Bihar,2022,12,1866.2,1903.8,1778.9,-25.1,43.4,2087.2
PF000542,CROP001,Rice (Paddy),Bihar,2023,1,2087.2,1866.2,1903.8,16.6,50.3,2226.3
PF000543,CROP001,Rice (Paddy),Bihar,2023,2,2226.3,2087.2,1866.2,2.7,47.1,2353.5
PF000544,CROP001,Rice (Paddy),Bihar,2023,3,2353.5,2226.3,2087.2,11.0,28.7,2263.4
PF000545,CROP001,Rice (Paddy),Bihar,2023,4,2263.4,2353.5,2226.3,-26.9,66.8,2046.1
PF000546,CROP001,Rice (Paddy),Bihar,2023,5,2046.1,2263.4,2353.5,-14.2,73.1,1987.7
PF000547,CROP001,Rice (Paddy),Bihar,2023,6,1987.7,2046.1,2263.4,31.8,26.2,2010.9
PF000548,CROP001,Rice (Paddy),Bihar,2023,7,2010.9,1987.7,2046.1,-9.7,51.2,2089.5
PF000549,CROP001,Rice (Paddy),Bihar,2023,8,2089.5,2010.9,1987.7,11.7,50.6,1850.0
PF000550,CROP001,Rice (Paddy),Bihar,2023,9,1850.0,2089.5,2010.9,-1.7,56.8,1825.8
PF000551,CROP001,Rice (Paddy),Bihar,2023,10,1825.8,1850.0,2089.5,2.8,55.1,1920.2
PF000552,CROP001,Rice (Paddy),Bihar,2023,11,1920.2,1825.8,1850.0,9.0,43.2,1796.2
PF000553,CROP001,Rice (Paddy),Bihar,2023,12,1796.2,1920.2,1825.8,-13.8,52.2,1916.7
PF000586,CROP001,Rice (Paddy),Bihar,2021,4,1991.1,1916.5,1979.9,-12.5,57.9,1719.8
PF000587,CROP001,Rice (Paddy),Bihar,2021,5,1719.8,1991.1,1916.5,-7.2,51.1,1788.7
PF000588,CROP001,Rice (Paddy),Bihar,2021,6,1788.7,1719.8,1991.1,-9.6,26.6,1861.9
PF000589,CROP001,Rice (Paddy),Bihar,2021,7,1861.9,1788.7,1719.8,11.4,46.4,1844.7
PF000590,CROP001,Rice (Paddy),Bihar,2021,8,1844.7,1861.9,1788.7,-15.3,53.4,1552.2
PF000591,CROP001,Rice (Paddy),Bihar,2021,9,1552.2,1844.7,1861.9,13.6,40.8,1576.3
PF000592,CROP001,Rice (Paddy),Bihar,2021,10,1576.3,1552.2,1844.7,1.2,63.2,1627.6
PF000593,CROP001,Rice (Paddy),Bihar,2021,11,1627.6,1576.3,1552.2,11.9,71.7,1792.1
PF000594,CROP001,Rice (Paddy),Bihar,2021,12,1792.1,1627.6,1576.3,-3.8,51.8,1932.3
PF000595,CROP001,Rice (Paddy),Bihar,2022,1,1932.3,1792.1,1627.6,-6.4,48.2,1896.6
PF000596,CROP001,Rice (Paddy),Bihar,2022,2,1896.6,1932.3,1792.1,-15.3,40.6,1991.0
PF000597,CROP001,Rice (Paddy),Bihar,2022,3,1991.0,1896.6,1932.3,-16.6,46.5,1842.1
PF000598,CROP001,Rice (Paddy),Bihar,2022,4,1842.1,1991.0,1896.6,5.6,50.9,2081.5
PF000599,CROP001,Rice (Paddy),Bihar,2022,5,2081.5,1842.1,1991.0,-4.4,51.9,1896.3
PF000600,CROP001,Rice (Paddy),Bihar,2022,6,1896.3,2081.5,1842.1,9.5,44.3,1730.8
PF000601,CROP001,Rice (Paddy),Bihar,2022,7,1730.8,1896.3,2081.5,-32.4,59.2,1671.5
PF000602,CROP001,Rice (Paddy),Bihar,2022,8,1671.5,1730.8,1896.3,4.0,40.0,1730.7
PF000603,CROP001,Rice (Paddy),Bihar,2022,9,1730.7,1671.5,1730.8,-23.1,78.5,1695.8
PF000604,CROP001,Rice (Paddy),Bihar,2022,10,1695.8,1730.7,1671.5,6.8,40.7,1631.6
PF000605,CROP001,Rice (Paddy),Bihar,2022,11,1631.6,1695.8,1730.7,14.0,52.7,1749.1
PF000606,CROP001,Rice (Paddy),Bihar,2022,12,1749.1,1631.6,1695.8,-4.6,54.0,1907.3
PF000607,CROP001,Rice (Paddy),Bihar,2023,1,1907.3,1749.1,1631.6,1.2,62.3,2019.2
PF000608,CROP001,Rice (Paddy),Bihar,2023,2,2019.2,1907.3,1749.1,0.5,49.3,1854.4
PF000609,CROP001,Rice (Paddy),Bihar,2023,3,1854.4,2019.2,1907.3,11.1,62.8,2010.2
PF000610,CROP001,Rice (Paddy),Bihar,2023,4,2010.2,1854.4,2019.2,-9.0,54.6,2029.4
PF000611,CROP001,Rice (Paddy),Bihar,2023,5,2029.4,2010.2,1854.4,20.2,64.0,2059.5
PF000612,CROP001,Rice (Paddy),Bihar,2023,6,2059.5,2029.4,2010.2,8.1,39.6,1835.9
PF000613,CROP001,Rice (Paddy),Bihar,2023,7,1835.9,2059.5,2029.4,9.1,58.6,1771.4
PF000614,CROP001,Rice (Paddy),Bihar,2023,8,1771.4,1835.9,2059.5,-13.0,40.9,1772.0
PF000615,CROP001,Rice (Paddy),Bihar,2023,9,1772.0,1771.4,1835.9,-20.7,19.1,1620.9
PF000616,CROP001,Rice (Paddy),Bihar,2023,10,1620.9,1772.0,1771.4,-1.2,31.2,1718.0
PF000617,CROP001,Rice (Paddy),Bihar,2023,11,1718.0,1620.9,1772.0,24.1,49.4,1788.2
PF000618,CROP001,Rice (Paddy),Bihar,2023,12,1788.2,1718.0,1620.9,14.5,50.6,1970.7
PF000651,CROP001,Rice (Paddy),West Bengal,2021,4,2138.0,2118.8,2145.2,22.8,67.3,2321.0
PF000652,CROP001,Rice (Paddy),West Bengal,2021,5,2321.0,2138.0,2118.8,11.1,49.7,2198.0
PF000653,CROP001,Rice (Paddy),West Bengal,2021,6,2198.0,2321.0,2138.0,-10.6,47.6,2034.8
PF000654,CROP001,Rice (Paddy),West Bengal,2021,7,2034.8,2198.0,2321.0,-11.3,47.6,1841.5
PF000655,CROP001,Rice (Paddy),West Bengal,2021,8,1841.5,2034.8,2198.0,7.1,42.5,1803.8
PF000656,CROP001,Rice (Paddy),West Bengal,2021,9,1803.8,1841.5,2034.8,4.9,67.4,1861.7
PF000657,CROP001,Rice (Paddy),West Bengal,2021,10,1861.7,1803.8,1841.5,-2.5,43.8,1936.3
PF000658,CROP001,Rice (Paddy),West Bengal,2021,11,1936.3,1861.7,1803.8,-1.1,31.4,1883.1
PF000659,CROP001,Rice (Paddy),West Bengal,2021,12,1883.1,1936.3,1861.7,23.7,50.9,2072.3
PF000660,CROP001,Rice (Paddy),West Bengal,2022,1,2072.3,1883.1,1936.3,-7.4,46.3,2352.0
PF000661,CROP001,Rice (Paddy),West Bengal,2022,2,2352.0,2072.3,1883.1,4.7,49.8,2207.3
PF000662,CROP001,Rice (Paddy),West Bengal,2022,3,2207.3,2352.0,2072.3,-2.3,41.0,2104.2
PF000663,CROP001,Rice (Paddy),West Bengal,2022,4,2104.2,2207.3,2352.0,-2.4,52.8,2204.4
PF000664,CROP001,Rice (Paddy),West Bengal,2022,5,2204.4,2104.2,2207.3,-9.0,44.3,2258.9
PF000665,CROP001,Rice (Paddy),West Bengal,2022,6,2258.9,2204.4,2104.2,-10.5,62.9,1933.0
PF000666,CROP001,Rice (Paddy),West Bengal,2022,7,1933.0,2258.9,2204.4,16.5,40.0,1981.8
PF000667,CROP001,Rice (Paddy),West Bengal,2022,8,1981.8,1933.0,2258.9,2.1,55.0,1966.9
PF000668,CROP001,Rice (Paddy),West Bengal,2022,9,1966.9,1981.8,1933.0,-6.0,81.2,1921.4
PF000669,CROP001,Rice (Paddy),West Bengal,2022,10,1921.4,1966.9,1981.8,-9.2,49.5,1935.1
PF000670,CROP001,Rice (Paddy),West Bengal,2022,11,1935.1,1921.4,1966.9,23.6,17.3,1900.2
PF000671,CROP001,Rice (Paddy),West Bengal,2022,12,1900.2,1935.1,1921.4,-4.8,33.2,2022.8
PF000672,CROP001,Rice (Paddy),West Bengal,2023,1,2022.8,1900.2,1935.1,-1.2,53.4,2153.0
PF000673,CROP001,Rice (Paddy),West Bengal,2023,2,2153.0,2022.8,1900.2,-38.6,52.0,2400.6
PF000674,CROP001,Rice (Paddy),West Bengal,2023,3,2400.6,2153.0,2022.8,3.2,50.9,2314.3
PF000675,CROP001,Rice (Paddy),West Bengal,2023,4,2314.3,2400.6,2153.0,-10.3,54.9,2317.2
PF000676,CROP001,Rice (Paddy),West Bengal,2023,5,2317.2,2314.3,2400.6,-6.1,61.9,2373.8
PF000677,CROP001,Rice (Paddy),West Bengal,2023,6,2373.8,2317.2,2314.3,-20.8,46.4,2176.4
PF000678,CROP001,Rice (Paddy),West Bengal,2023,7,2176.4,2373.8,2317.2,1.9,42.1,2021.7
PF000679,CROP001,Rice (Paddy),West Bengal,2023,8,2021.7,2176.4,2373.8,26.7,46.7,1983.7
PF000680,CROP001,Rice (Paddy),West Bengal,2023,9,1983.7,2021.7,2176.4,38.9,46.3,1963.2
PF000681,CROP001,Rice (Paddy),West Bengal,2023,10,1963.2,1983.7,2021.7,-1.8,50.4,1948.3
PF000682,CROP001,Rice (Paddy),West Bengal,2023,11,1948.3,1963.2,1983.7,-3.2,36.1,2059.9
PF000683,CROP001,Rice (Paddy),West Bengal,2023,12,2059.9,1948.3,1963.2,1.4,59.5,2092.6
PF000716,CROP001,Rice (Paddy),West Bengal,2021,4,2381.0,2368.2,2473.8,-5.3,53.2,2219.1
PF000717,CROP001,Rice (Paddy),West Bengal,2021,5,2219.1,2381.0,2368.2,24.8,63.8,2083.2
PF000718,CROP001,Rice (Paddy),West Bengal,2021,6,2083.2,2219.1,2381.0,-41.7,55.7,2441.3
PF000719,CROP001,Rice (Paddy),West Bengal,2021,7,2441.3,2083.2,2219.1,-7.0,32.9,2044.3
PF000720,CROP001,Rice (Paddy),West Bengal,2021,8,2044.3,2441.3,2083.2,-16.0,51.3,1983.7
PF000721,CROP001,Rice (Paddy),West Bengal,2021,9,1983.7,2044.3,2441.3,-5.2,56.1,1941.7
PF000722,CROP001,Rice (Paddy),West Bengal,2021,10,1941.7,1983.7,2044.3,2.4,45.8,2000.4
PF000723,CROP001,Rice (Paddy),West Bengal,2021,11,2000.4,1941.7,1983.7,-10.2,46.7,1956.2
PF000724,CROP001,Rice (Paddy),West Bengal,2021,12,1956.2,2000.4,1941.7,-19.6,58.3,2165.7
PF000725,CROP001,Rice (Paddy),West Bengal,2022,1,2165.7,1956.2,2000.4,-23.7,43.7,2332.2
PF000726,CROP001,Rice (Paddy),West Bengal,2022,2,2332.2,2165.7,1956.2,22.7,51.0,2507.7
PF000727,CROP001,Rice (Paddy),West Bengal,2022,3,2507.7,2332.2,2165.7,11.4,29.3,2350.1
PF000728,CROP001,Rice (Paddy),West Bengal,2022,4,2350.1,2507.7,2332.2,-12.3,64.7,2423.5
PF000729,CROP001,Rice (Paddy),West Bengal,2022,5,2423.5,2350.1,2507.7,-10.2,33.8,2391.5
PF000730,CROP001,Rice (Paddy),West Bengal,2022,6,2391.5,2423.5,2350.1,-19.8,58.1,2224.2
PF000731,CROP001,Rice (Paddy),West Bengal,2022,7,2224.2,2391.5,2423.5,-45.1,47.0,2118.3
PF000732,CROP001,Rice (Paddy),West Bengal,2022,8,2118.3,2224.2,2391.5,13.3,53.7,1996.2
PF000733,CROP001,Rice (Paddy),West Bengal,2022,9,1996.2,2118.3,2224.2,14.1,71.5,2098.7
PF000734,CROP001,Rice (Paddy),West Bengal,2022,10,2098.7,1996.2,2118.3,23.6,47.0,2071.8
PF000735,CROP001,Rice (Paddy),West Bengal,2022,11,2071.8,2098.7,1996.2,29.4,52.5,2133.7
PF000736,CROP001,Rice (Paddy),West Bengal,2022,12,2133.7,2071.8,2098.7,-1.2,41.3,2240.0
PF000737,CROP001,Rice (Paddy),West Bengal,2023,1,2240.0,2133.7,2071.8,-3.0,49.6,2493.1
PF000738,CROP001,Rice (Paddy),West Bengal,2023,2,2493.1,2240.0,2133.7,7.2,52.9,2492.3
PF000739,CROP001,Rice (Paddy),West Bengal,2023,3,2492.3,2493.1,2240.0,16.8,30.2,2405.3
PF000740,CROP001,Rice (Paddy),West Bengal,2023,4,2405.3,2492.3,2493.1,-29.9,52.5,2426.7
PF000741,CROP001,Rice (Paddy),West Bengal,2023,5,2426.7,2405.3,2492.3,-38.5,65.6,2281.4
PF000742,CROP001,Rice (Paddy),West Bengal,2023,6,2281.4,2426.7,2405.3,23.1,47.4,2209.1
PF000743,CROP001,Rice (Paddy),West Bengal,2023,7,2209.1,2281.4,2426.7,25.1,51.4,2046.4
PF000744,CROP001,Rice (Paddy),West Bengal,2023,8,2046.4,2209.1,2281.4,-8.5,39.8,2072.7
PF000745,CROP001,Rice (Paddy),West Bengal,2023,9,2072.7,2046.4,2209.1,3.9,38.9,2027.6
PF000746,CROP001,Rice (Paddy),West Bengal,2023,10,2027.6,2072.7,2046.4,-1.4,52.1,2010.0
PF000747,CROP001,Rice (Paddy),West Bengal,2023,11,2010.0,2027.6,2072.7,17.9,36.2,2059.9
PF000748,CROP001,Rice (Paddy),West Bengal,2023,12,2059.9,2010.0,2027.6,-10.6,32.0,2348.0
PF000781,CROP002,Wheat,Punjab,2021,4,2068.5,2100.8,1988.8,-3.9,55.4,2082.1
PF000782,CROP002,Wheat,Punjab,2021,5,2082.1,2068.5,2100.8,0.9,52.2,1836.2
PF000783,CROP002,Wheat,Punjab,2021,6,1836.2,2082.1,2068.5,-16.0,49.8,1764.6
PF000784,CROP002,Wheat,Punjab,2021,7,1764.6,1836.2,2082.1,-30.5,52.7,1806.8
PF000785,CROP002,Wheat,Punjab,2021,8,1806.8,1764.6,1836.2,0.7,68.0,1799.0
PF000786,CROP002,Wheat,Punjab,2021,9,1799.0,1806.8,1764.6,12.0,35.7,1594.6
PF000787,CROP002,Wheat,Punjab,2021,10,1594.6,1799.0,1806.8,10.1,54.2,1716.5
PF000788,CROP002,Wheat,Punjab,2021,11,1716.5,1594.6,1799.0,-5.6,40.0,1760.5
PF000789,CROP002,Wheat,Punjab,2021,12,1760.5,1716.5,1594.6,1.5,50.9,1751.1
PF000790,CROP002,Wheat,Punjab,2022,1,1751.1,1760.5,1716.5,-17.9,60.7,1949.2
PF000791,CROP002,Wheat,Punjab,2022,2,1949.2,1751.1,1760.5,-4.7,44.6,2112.5
PF000792,CROP002,Wheat,Punjab,2022,3,2112.5,1949.2,1751.1,-5.4,60.4,2024.8
PF000793,CROP002,Wheat,Punjab,2022,4,2024.8,2112.5,1949.2,36.3,61.2,2105.3
PF000794,CROP002,Wheat,Punjab,2022,5,2105.3,2024.8,2112.5,9.7,57.9,1938.6
PF000795,CROP002,Wheat,Punjab,2022,6,1938.6,2105.3,2024.8,-17.5,42.4,1957.2
PF000796,CROP002,Wheat,Punjab,2022,7,1957.2,1938.6,2105.3,19.7,39.4,1711.8
PF000797,CROP002,Wheat,Punjab,2022,8,1711.8,1957.2,1938.6,10.6,48.9,1722.8
PF000798,CROP002,Wheat,Punjab,2022,9,1722.8,1711.8,1957.2,-11.3,50.2,1817.7
PF000799,CROP002,Wheat,Punjab,2022,10,1817.7,1722.8,1711.8,17.8,38.7,1762.2
PF000800,CROP002,Wheat,Punjab,2022,11,1762.2,1817.7,1722.8,-14.2,45.8,1881.4
PF000801,CROP002,Wheat,Punjab,2022,12,1881.4,1762.2,1817.7,-28.7,61.3,1845.3
PF000802,CROP002,Wheat,Punjab,2023,1,1845.3,1881.4,1762.2,16.0,72.3,2033.0
PF000803,CROP002,Wheat,Punjab,2023,2,2033.0,1845.3,1881.4,3.4,64.2,2114.5
PF000804,CROP002,Wheat,Punjab,2023,3,2114.5,2033.0,1845.3,1.1,58.1,2234.2
PF000805,CROP002,Wheat,Punjab,2023,4,2234.2,2114.5,2033.0,16.0,45.9,2187.2
PF000806,CROP002,Wheat,Punjab,2023,5,2187.2,2234.2,2114.5,3.2,40.3,1938.5
PF000807,CROP002,Wheat,Punjab,2023,6,1938.5,2187.2,2234.2,40.3,40.1,1845.4
PF000808,CROP002,Wheat,Punjab,2023,7,1845.4,1938.5,2187.2,-29.6,44.5,1728.0
PF000809,CROP002,Wheat,Punjab,2023,8,1728.0,1845.4,1938.5,25.0,86.4,1583.7
PF000810,CROP002,Wheat,Punjab,2023,9,1583.7,1728.0,1845.4,-10.9,42.1,1768.4
PF000811,CROP002,Wheat,Punjab,2023,10,1768.4,1583.7,1728.0,-3.6,58.8,1840.3
PF000812,CROP002,Wheat,Punjab,2023,11,1840.3,1768.4,1583.7,-3.8,47.0,1672.8
PF000813,CROP002,Wheat,Punjab,2023,12,1672.8,1840.3,1768.4,-4.2,48.4,1959.4
PF000846,CROP002,Wheat,Punjab,2021,4,1649.7,1480.2,1573.2,-3.9,58.9,1592.9
PF000847,CROP002,Wheat,Punjab,2021,5,1592.9,1649.7,1480.2,-7.7,51.6,1460.5
PF000848,CROP002,Wheat,Punjab,2021,6,1460.5,1592.9,1649.7,5.1,43.0,1506.6
PF000849,CROP002,Wheat,Punjab,2021,7,1506.6,1460.5,1592.9,14.1,60.8,1313.3
PF000850,CROP002,Wheat,Punjab,2021,8,1313.3,1506.6,1460.5,-32.4,35.9,1331.5
PF000851,CROP002,Wheat,Punjab,2021,9,1331.5,1313.3,1506.6,6.4,45.5,1191.8
PF000852,CROP002,Wheat,Punjab,2021,10,1191.8,1331.5,1313.3,-2.8,44.8,1327.1
PF000853,CROP002,Wheat,Punjab,2021,11,1327.1,1191.8,1331.5,-3.1,48.9,1426.9
PF000854,CROP002,Wheat,Punjab,2021,12,1426.9,1327.1,1191.8,-7.5,50.7,1336.4
PF000855,CROP002,Wheat,Punjab,2022,1,1336.4,1426.9,1327.1,-12.4,43.3,1534.3
PF000856,CROP002,Wheat,Punjab,2022,2,1534.3,1336.4,1426.9,-8.2,55.4,1582.0
PF000857,CROP002,Wheat,Punjab,2022,3,1582.0,1534.3,1336.4,-14.2,37.1,1623.3
PF000858,CROP002,Wheat,Punjab,2022,4,1623.3,1582.0,1534.3,22.1,67.1,1544.0
PF000859,CROP002,Wheat,Punjab,2022,5,1544.0,1623.3,1582.0,-3.6,56.8,1489.2
PF000860,CROP002,Wheat,Punjab,2022,6,1489.2,1544.0,1623.3,-11.1,39.4,1606.2
PF000861,CROP002,Wheat,Punjab,2022,7,1606.2,1489.2,1544.0,9.0,52.0,1355.1
PF000862,CROP002,Wheat,Punjab,2022,8,1355.1,1606.2,1489.2,-13.9,64.5,1313.6
PF000863,CROP002,Wheat,Punjab,2022,9,1313.6,1355.1,1606.2,13.2,58.7,1333.3
PF000864,CROP002,Wheat,Punjab,2022,10,1333.3,1313.6,1355.1,-7.9,32.4,1338.4
PF000865,CROP002,Wheat,Punjab,2022,11,1338.4,1333.3,1313.6,11.2,61.2,1464.9
PF000866,CROP002,Wheat,Punjab,2022,12,1464.9,1338.4,1333.3,-6.4,43.6,1459.3
PF000867,CROP002,Wheat,Punjab,2023,1,1459.3,1464.9,1338.4,-2.6,54.0,1558.6
PF000868,CROP002,Wheat,Punjab,2023,2,1558.6,1459.3,1464.9,8.5,51.2,1720.5
PF000869,CROP002,Wheat,Punjab,2023,3,1720.5,1558.6,1459.3,-36.1,50.9,1663.7
PF000870,CROP002,Wheat,Punjab,2023,4,1663.7,1720.5,1558.6,-22.1,51.8,1690.8
PF000871,CROP002,Wheat,Punjab,2023,5,1690.8,1663.7,1720.5,-7.0,55.7,1476.4
PF000872,CROP002,Wheat,Punjab,2023,6,1476.4,1690.8,1663.7,-0.0,43.0,1390.7
PF000873,CROP002,Wheat,Punjab,2023,7,1390.7,1476.4,1690.8,-3.5,57.4,1512.0
PF000874,CROP002,Wheat,Punjab,2023,8,1512.0,1390.7,1476.4,-0.3,46.2,1372.7
PF000875,CROP002,Wheat,Punjab,2023,9,1372.7,1512.0,1390.7,-4.2,44.5,1356.1
PF000876,CROP002,Wheat,Punjab,2023,10,1356.1,1372.7,1512.0,13.4,64.6,1423.1
PF000877,CROP002,Wheat,Punjab,2023,11,1423.1,1356.1,1372.7,19.5,26.5,1411.5
PF000878,CROP002,Wheat,Punjab,2023,12,1411.5,1423.1,1356.1,-18.8,35.8,1504.5
PF000911,CROP002,Wheat,Punjab,2021,4,1746.2,1788.6,1549.1,-0.5,61.2,1628.4
PF000912,CROP002,Wheat,Punjab,2021,5,1628.4,1746.2,1788.6,-0.7,41.3,1744.2
PF000913,CROP002,Wheat,Punjab,2021,6,1744.2,1628.4,1746.2,-14.0,45.9,1645.6
PF000914,CROP002,Wheat,Punjab,2021,7,1645.6,1744.2,1628.4,-8.4,56.0,1479.6
PF000915,CROP002,Wheat,Punjab,2021,8,1479.6,1645.6,1744.2,-12.3,53.4,1439.1
PF000916,CROP002,Wheat,Punjab,2021,9,1439.1,1479.6,1645.6,-1.6,36.3,1445.1
PF000917,CROP002,Wheat,Punjab,2021,10,1445.1,1439.1,1479.6,15.4,46.6,1393.7
PF000918,CROP002,Wheat,Punjab,2021,11,1393.7,1445.1,1439.1,14.5,57.3,1583.7
PF000919,CROP002,Wheat,Punjab,2021,12,1583.7,1393.7,1445.1,8.7,14.9,1568.8
PF000920,CROP002,Wheat,Punjab,2022,1,1568.8,1583.7,1393.7,-2.0,46.0,1707.4
PF000921,CROP002,Wheat,Punjab,2022,2,1707.4,1568.8,1583.7,16.2,50.8,1735.7
PF000922,CROP002,Wheat,Punjab,2022,3,1735.7,1707.4,1568.8,13.6,70.7,1758.9
PF000923,CROP002,Wheat,Punjab,2022,4,1758.9,1735.7,1707.4,22.6,33.6,1656.0
PF000924,CROP002,Wheat,Punjab,2022,5,1656.0,1758.9,1735.7,-21.5,32.9,1683.0
PF000925,CROP002,Wheat,Punjab,2022,6,1683.0,1656.0,1758.9,15.2,49.4,1600.9
