record_id,crop_id,crop_name,region_id,state,year,avg_temp_c,total_rainfall_mm,soil_ph,nitrogen_kg_per_ha,irrigation_type,area_hectares,actual_yield_kg_per_ha
YLD000297,CROP002,Wheat,REG002,Punjab,2021,1806.4,736.8,6.5,267.8,Drip,3.03,2065.1
YLD000301,CROP002,Wheat,REG003,Punjab,2015,1812.5,568.7,6.66,379.2,Rainfed,4.5,2517.9
YLD000302,CROP002,Wheat,REG003,Punjab,2016,1818.1,75.3,7.5,191.7,Drip,0.96,1551.7
YLD000303,CROP002,Wheat,REG003,Punjab,2017,1812.4,624.3,6.53,341.6,Flood,2.76,3540.1
YLD000304,CROP002,Wheat,REG003,Punjab,2018,1809.8,401.4,8.3,393.4,Sprinkler,1.63,3590.6
YLD000305,CROP002,Wheat,REG003,Punjab,2019,1811.1,266.6,5.91,210.0,Rainfed,4.78,2566.0
YLD000306,CROP002,Wheat,REG003,Punjab,2020,1817.3,569.8,7.76,364.0,Rainfed,3.2,1945.8
YLD000307,CROP002,Wheat,REG003,Punjab,2021,1813.6,328.1,6.75,287.8,Sprinkler,1.06,3979.6
YLD000311,CROP002,Wheat,REG004,Haryana,2015,1808.8,282.6,6.11,238.0,Drip,4.08,3459.2
YLD000312,CROP002,Wheat,REG004,Haryana,2016,1809.8,370.2,5.99,249.8,Drip,3.92,3012.7
YLD000313,CROP002,Wheat,REG004,Haryana,2017,1812.8,297.1,7.3,292.3,Rainfed,0.5,2588.9
YLD000314,CROP002,Wheat,REG004,Haryana,2018,1815.2,540.8,6.68,387.2,Sprinkler,2.45,3186.1
YLD000315,CROP002,Wheat,REG004,Haryana,2019,1807.9,315.6,6.98,349.1,Sprinkler,4.27,2817.7
YLD000316,CROP002,Wheat,REG004,Haryana,2020,1813.7,347.0,6.32,353.0,Drip,1.59,3431.3
YLD000317,CROP002,Wheat,REG004,Haryana,2021,1817.7,422.0,5.46,257.0,Rainfed,1.17,2134.7
YLD000321,CROP002,Wheat,REG005,Haryana,2015,1810.6,387.5,6.34,242.7,Sprinkler,3.89,4011.9
YLD000322,CROP002,Wheat,REG005,Haryana,2016,1813.1,534.3,6.63,301.0,Flood,4.54,3923.8
YLD000323,CROP002,Wheat,REG005,Haryana,2017,1806.8,456.2,6.13,190.8,Sprinkler,1.65,2741.3
YLD000324,CROP002,Wheat,REG005,Haryana,2018,1811.1,364.3,5.48,281.0,Flood,4.74,3047.5
YLD000325,CROP002,Wheat,REG005,Haryana,2019,1809.0,310.5,7.65,292.5,Flood,0.74,2583.7
YLD000326,CROP002,Wheat,REG005,Haryana,2020,1810.2,247.4,5.62,213.9,Flood,2.2,2383.3
YLD000327,CROP002,Wheat,REG005,Haryana,2021,1810.0,550.4,6.86,240.8,Drip,1.6,3906.8
YLD000331,CROP002,Wheat,REG006,Uttar Pradesh,2015,1807.9,264.2,7.52,295.9,Drip,2.59,2778.6
YLD000332,CROP002,Wheat,REG006,Uttar Pradesh,2016,1815.7,541.3,7.21,214.8,Sprinkler,0.74,3098.4
YLD000333,CROP002,Wheat,REG006,Uttar Pradesh,2017,1810.5,402.0,7.61,413.2,Flood,2.16,3248.6
YLD000334,CROP002,Wheat,REG006,Uttar Pradesh,2018,1809.4,359.7,6.38,290.9,Flood,4.01,2822.7
YLD000335,CROP002,Wheat,REG006,Uttar Pradesh,2019,1810.3,473.6,6.75,241.8,Flood,2.9,3798.0
YLD000336,CROP002,Wheat,REG006,Uttar Pradesh,2020,1816.2,363.4,6.51,210.5,Drip,4.69,3612.3
YLD000337,CROP002,Wheat,REG006,Uttar Pradesh,2021,1809.0,394.4,6.8,247.0,Sprinkler,4.43,3598.2
YLD000341,CROP002,Wheat,REG007,Uttar Pradesh,2015,1811.4,313.2,7.96,253.9,Rainfed,1.89,2138.7
YLD000342,CROP002,Wheat,REG007,Uttar Pradesh,2016,1813.5,662.0,7.08,327.0,Sprinkler,3.64,3178.5
YLD000343,CROP002,Wheat,REG007,Uttar Pradesh,2017,1808.3,480.8,6.84,299.9,Drip,4.58,3627.9
YLD000344,CROP002,Wheat,REG007,Uttar Pradesh,2018,1816.2,630.1,6.74,323.2,Drip,4.36,2604.3
YLD000345,CROP002,Wheat,REG007,Uttar Pradesh,2019,1808.6,571.0,7.27,296.5,Sprinkler,3.76,2862.6
YLD000346,CROP002,Wheat,REG007,Uttar Pradesh,2020,1815.9,284.7,6.47,349.2,Flood,2.51,2676.5
YLD000347,CROP002,Wheat,REG007,Uttar Pradesh,2021,1812.9,406.3,7.5,329.1,Flood,1.6,3453.6
YLD000351,CROP002,Wheat,REG008,Uttar Pradesh,2015,1813.5,670.2,7.18,229.8,Rainfed,2.97,1387.8
YLD000352,CROP002,Wheat,REG008,Uttar Pradesh,2016,1807.4,873.1,7.29,344.4,Drip,1.04,1489.0
YLD000353,CROP002,Wheat,REG008,Uttar Pradesh,2017,1811.0,513.3,6.74,284.4,Flood,3.74,3019.8
YLD000354,CROP002,Wheat,REG008,Uttar Pradesh,2018,1812.4,362.1,7.88,258.7,Sprinkler,1.53,3893.3
YLD000355,CROP002,Wheat,REG008,Uttar Pradesh,2019,1817.3,550.9,6.51,319.6,Sprinkler,1.57,3349.0
YLD000356,CROP002,Wheat,REG008,Uttar Pradesh,2020,1810.3,387.0,7.31,335.8,Drip,4.58,3607.8
YLD000357,CROP002,Wheat,REG008,Uttar Pradesh,2021,1812.4,654.7,6.36,278.5,Flood,3.46,3393.2
YLD000361,CROP002,Wheat,REG009,Bihar,2015,1815.9,561.0,6.7,244.1,Rainfed,2.32,2281.2
YLD000362,CROP002,Wheat,REG009,Bihar,2016,1808.6,387.7,6.92,432.7,Rainfed,0.94,2485.7
YLD000363,CROP002,Wheat,REG009,Bihar,2017,1806.1,404.3,7.11,267.9,Sprinkler,3.19,2420.7
YLD000364,CROP002,Wheat,REG009,Bihar,2018,1808.4,234.7,7.33,287.7,Rainfed,3.74,1010.2
YLD000365,CROP002,Wheat,REG009,Bihar,2019,1812.2,396.5,6.19,416.5,Drip,4.88,4333.4
YLD000366,CROP002,Wheat,REG009,Bihar,2020,1810.8,507.6,6.79,364.4,Flood,2.14,3616.8
YLD000367,CROP002,Wheat,REG009,Bihar,2021,1812.4,389.2,7.55,281.8,Drip,1.52,4710.7
YLD000371,CROP002,Wheat,REG010,Bihar,2015,1811.5,391.7,7.25,332.5,Rainfed,4.69,2366.0
YLD000372,CROP002,Wheat,REG010,Bihar,2016,1820.6,374.0,5.53,192.4,Sprinkler,2.22,2131.3
YLD000373,CROP002,Wheat,REG010,Bihar,2017,1816.8,414.0,5.8,275.2,Rainfed,2.85,2322.1
YLD000374,CROP002,Wheat,REG010,Bihar,2018,1812.1,415.7,6.78,358.8,Flood,3.7,4419.4
YLD000375,CROP002,Wheat,REG010,Bihar,2019,1811.6,536.4,7.66,303.0,Drip,4.18,3335.4
YLD000376,CROP002,Wheat,REG010,Bihar,2020,1814.2,426.6,5.91,204.4,Flood,2.96,3425.9
YLD000377,CROP002,Wheat,REG010,Bihar,2021,1810.8,564.1,6.71,199.6,Sprinkler,2.87,3060.8
YLD000381,CROP002,Wheat,REG011,West Bengal,2015,1813.1,523.8,8.3,190.3,Sprinkler,2.62,3384.9
YLD000382,CROP002,Wheat,REG011,West Bengal,2016,1820.4,590.8,6.74,279.9,Sprinkler,2.49,1835.3
YLD000383,CROP002,Wheat,REG011,West Bengal,2017,1808.0,495.7,6.95,367.8,Rainfed,4.43,2558.4
YLD000384,CROP002,Wheat,REG011,West Bengal,2018,1815.5,404.4,6.6,294.8,Sprinkler,0.98,3573.8
YLD000385,CROP002,Wheat,REG011,West Bengal,2019,1810.1,439.1,6.86,315.0,Sprinkler,4.15,3588.8
YLD000386,CROP002,Wheat,REG011,West Bengal,2020,1813.7,567.4,6.83,274.9,Flood,3.53,3903.8
YLD000387,CROP002,Wheat,REG011,West Bengal,2021,1813.8,436.9,6.66,228.0,Rainfed,4.17,2809.6
YLD000391,CROP002,Wheat,REG012,West Bengal,2015,1817.9,513.1,6.61,324.4,Rainfed,0.66,1774.2
YLD000392,CROP002,Wheat,REG012,West Bengal,2016,1810.7,203.8,6.57,226.2,Sprinkler,4.05,3559.7
YLD000393,CROP002,Wheat,REG012,West Bengal,2017,1810.1,450.4,7.12,306.5,Flood,2.57,4174.9
YLD000394,CROP002,Wheat,REG012,West Bengal,2018,1807.6,492.6,6.19,281.0,Flood,3.45,3010.0
YLD000395,CROP002,Wheat,REG012,West Bengal,2019,1815.1,391.6,7.28,289.4,Sprinkler,1.87,3738.7
YLD000396,CROP002,Wheat,REG012,West Bengal,2020,1815.9,441.2,6.65,310.1,Drip,3.42,3285.8
YLD000397,CROP002,Wheat,REG012,West Bengal,2021,1809.1,360.8,6.91,258.5,Rainfed,4.23,2121.6
YLD000401,CROP002,Wheat,REG013,Madhya Pradesh,2015,1815.3,737.3,6.1,255.1,Sprinkler,2.83,1719.1
YLD000402,CROP002,Wheat,REG013,Madhya Pradesh,2016,1811.2,391.5,8.2,276.5,Flood,4.52,3134.0
YLD000403,CROP002,Wheat,REG013,Madhya Pradesh,2017,1807.5,363.2,6.87,303.7,Flood,2.65,2275.9
YLD000404,CROP002,Wheat,REG013,Madhya Pradesh,2018,1808.5,182.4,7.24,292.1,Drip,4.91,1676.8
YLD000405,CROP002,Wheat,REG013,Madhya Pradesh,2019,1812.8,340.5,6.79,333.6,Sprinkler,2.49,3241.8
YLD000406,CROP002,Wheat,REG013,Madhya Pradesh,2020,1807.9,312.4,7.01,353.2,Sprinkler,0.63,2396.5
YLD000407,CROP002,Wheat,REG013,Madhya Pradesh,2021,1810.7,545.6,6.56,305.0,Rainfed,1.49,2908.4
YLD000411,CROP002,Wheat,REG014,Madhya Pradesh,2015,1819.8,260.7,6.2,348.1,Sprinkler,4.93,1933.6
YLD000412,CROP002,Wheat,REG014,Madhya Pradesh,2016,1811.6,467.5,6.28,329.8,Flood,1.57,3493.4
YLD000413,CROP002,Wheat,REG014,Madhya Pradesh,2017,1811.5,396.0,6.91,279.8,Sprinkler,2.2,3727.4
YLD000414,CROP002,Wheat,REG014,Madhya Pradesh,2018,1809.7,417.0,6.73,308.6,Rainfed,4.47,2978.2
YLD000415,CROP002,Wheat,REG014,Madhya Pradesh,2019,1813.9,338.2,7.09,233.1,Rainfed,2.93,2539.6
YLD000416,CROP002,Wheat,REG014,Madhya Pradesh,2020,1813.1,324.6,6.49,221.5,Sprinkler,4.21,3640.4
YLD000417,CROP002,Wheat,REG014,Madhya Pradesh,2021,1811.9,308.5,7.5,318.6,Rainfed,4.55,2723.5
YLD000421,CROP002,Wheat,REG015,Madhya Pradesh,2015,1814.2,324.0,7.24,379.2,Rainfed,4.51,2988.0
YLD000422,CROP002,Wheat,REG015,Madhya Pradesh,2016,1811.5,294.6,6.53,254.6,Sprinkler,4.17,3850.3
YLD000423,CROP002,Wheat,REG015,Madhya Pradesh,2017,1822.1,465.8,5.66,241.0,Drip,4.2,2570.1
YLD000424,CROP002,Wheat,REG015,Madhya Pradesh,2018,1813.3,452.1,6.35,304.3,Flood,1.01,4126.4
YLD000425,CROP002,Wheat,REG015,Madhya Pradesh,2019,1811.4,420.7,6.63,392.9,Rainfed,2.72,2907.2
YLD000426,CROP002,Wheat,REG015,Madhya Pradesh,2020,1814.4,432.0,7.14,301.1,Flood,2.94,3770.6
YLD000427,CROP002,Wheat,REG015,Madhya Pradesh,2021,1818.9,387.9,6.46,297.0,Sprinkler,4.34,2574.8
YLD000431,CROP002,Wheat,REG016,Maharashtra,2015,1811.0,529.3,6.91,351.6,Sprinkler,3.16,4117.7
YLD000432,CROP002,Wheat,REG016,Maharashtra,2016,1812.0,806.2,6.34,338.3,Rainfed,2.73,1919.0
YLD000433,CROP002,Wheat,REG016,Maharashtra,2017,1811.5,653.4,7.45,153.3,Drip,1.84,2966.4
YLD000434,CROP002,Wheat,REG016,Maharashtra,2018,1812.8,444.8,5.98,158.5,Drip,4.56,4857.8
YLD000435,CROP002,Wheat,REG016,Maharashtra,2019,1819.0,515.8,7.68,277.3,Flood,3.77,1936.8
YLD000436,CROP002,Wheat,REG016,Maharashtra,2020,1812.0,640.7,6.75,212.0,Rainfed,4.48,2514.6
YLD000437,CROP002,Wheat,REG016,Maharashtra,2021,1813.8,437.4,6.82,292.5,Sprinkler,4.82,4410.3
YLD000441,CROP002,Wheat,REG017,Maharashtra,2015,1811.6,450.7,6.83,188.2,Drip,4.51,4009.0
YLD000442,CROP002,Wheat,REG017,Maharashtra,2016,1813.2,644.3,7.13,340.2,Drip,3.16,3026.7
YLD000443,CROP002,Wheat,REG017,Maharashtra,2017,1811.7,286.1,6.32,227.4,Flood,3.05,3432.8
YLD000444,CROP002,Wheat,REG017,Maharashtra,2018,1819.6,430.1,6.65,337.8,Sprinkler,1.59,2878.8
YLD000445,CROP002,Wheat,REG017,Maharashtra,2019,1814.1,408.9,6.89,255.8,Rainfed,4.13,3233.9
YLD000446,CROP002,Wheat,REG017,Maharashtra,2020,1814.6,327.8,7.01,341.8,Flood,1.62,2809.0
YLD000447,CROP002,Wheat,REG017,Maharashtra,2021,1816.1,283.3,7.2,243.7,Rainfed,3.71,1903.2
YLD000451,CROP002,Wheat,REG018,Maharashtra,2015,1813.1,431.8,6.88,279.4,Drip,2.63,4535.9
YLD000452,CROP002,Wheat,REG018,Maharashtra,2016,1806.5,357.2,6.44,174.2,Flood,2.59,2021.7
YLD000453,CROP002,Wheat,REG018,Maharashtra,2017,1812.0,409.2,6.87,212.9,Drip,3.56,3943.2
YLD000454,CROP002,Wheat,REG018,Maharashtra,2018,1812.6,479.0,6.63,375.4,Flood,2.72,4402.5
YLD000455,CROP002,Wheat,REG018,Maharashtra,2019,1815.5,408.1,7.07,321.8,Flood,0.7,3597.9
YLD000456,CROP002,Wheat,REG018,Maharashtra,2020,1810.8,377.7,6.56,280.6,Rainfed,1.95,2685.8
YLD000457,CROP002,Wheat,REG018,Maharashtra,2021,1813.2,269.8,6.08,210.8,Drip,3.4,3832.4
YLD000461,CROP002,Wheat,REG019,Gujarat,2015,1811.4,356.1,6.7,245.8,Flood,1.97,3664.7
YLD000462,CROP002,Wheat,REG019,Gujarat,2016,1809.2,336.6,6.41,331.1,Sprinkler,0.78,3316.7
YLD000463,CROP002,Wheat,REG019,Gujarat,2017,1815.2,296.7,6.45,220.6,Sprinkler,0.84,3059.0
YLD000464,CROP002,Wheat,REG019,Gujarat,2018,1816.5,548.5,7.01,445.8,Sprinkler,1.07,3152.0
YLD000465,CROP002,Wheat,REG019,Gujarat,2019,1819.2,688.9,6.12,213.7,Flood,1.59,826.2
YLD000466,CROP002,Wheat,REG019,Gujarat,2020,1816.4,373.1,6.34,260.0,Drip,3.2,3446.9
YLD000467,CROP002,Wheat,REG019,Gujarat,2021,1820.7,529.6,6.37,366.1,Flood,2.05,2198.4
YLD000471,CROP002,Wheat,REG020,Gujarat,2015,1807.4,263.4,6.17,234.0,Rainfed,3.04,2096.2
YLD000472,CROP002,Wheat,REG020,Gujarat,2016,1808.8,639.4,5.6,250.6,Rainfed,3.39,1587.0
YLD000473,CROP002,Wheat,REG020,Gujarat,2017,1816.5,647.6,7.5,380.9,Sprinkler,4.26,2042.6
YLD000474,CROP002,Wheat,REG020,Gujarat,2018,1814.9,480.9,5.95,277.8,Drip,2.22,3325.7
YLD000475,CROP002,Wheat,REG020,Gujarat,2019,1814.0,460.3,6.94,237.4,Flood,3.69,3780.6
YLD000476,CROP002,Wheat,REG020,Gujarat,2020,1810.6,501.5,6.68,272.9,Flood,1.46,3221.3
YLD000477,CROP002,Wheat,REG020,Gujarat,2021,1811.1,546.4,6.46,246.5,Drip,1.7,4297.9
YLD000481,CROP002,Wheat,REG021,Rajasthan,2015,1814.5,321.0,6.91,281.7,Drip,3.87,3268.8
YLD000482,CROP002,Wheat,REG021,Rajasthan,2016,1812.8,608.6,6.05,281.8,Flood,4.7,2652.2
YLD000483,CROP002,Wheat,REG021,Rajasthan,2017,1805.5,570.6,6.67,232.7,Rainfed,2.72,733.3
YLD000484,CROP002,Wheat,REG021,Rajasthan,2018,1813.2,484.9,6.91,196.0,Drip,2.6,4352.2
YLD000485,CROP002,Wheat,REG021,Rajasthan,2019,1819.4,275.6,6.0,186.8,Drip,3.71,2825.4
YLD000486,CROP002,Wheat,REG021,Rajasthan,2020,1812.9,490.8,7.1,284.0,Drip,2.67,4162.4
YLD000487,CROP002,Wheat,REG021,Rajasthan,2021,1816.1,454.6,6.71,275.6,Sprinkler,1.12,3476.1
YLD000491,CROP002,Wheat,REG022,Rajasthan,2015,1814.4,437.2,6.84,303.7,Rainfed,1.23,3002.0
YLD000492,CROP002,Wheat,REG022,Rajasthan,2016,1807.5,386.5,7.23,160.2,Drip,2.48,2827.8
YLD000493,CROP002,Wheat,REG022,Rajasthan,2017,1815.0,441.0,7.25,272.4,Flood,3.13,2900.2
YLD000494,CROP002,Wheat,REG022,Rajasthan,2018,1808.5,476.6,7.96,241.6,Sprinkler,1.61,3067.7
YLD000495,CROP002,Wheat,REG022,Rajasthan,2019,1816.5,571.0,6.75,222.8,Flood,3.14,2523.0
YLD000496,CROP002,Wheat,REG022,Rajasthan,2020,1813.6,516.6,7.02,348.8,Rainfed,0.54,2602.8
YLD000497,CROP002,Wheat,REG022,Rajasthan,2021,1810.6,576.9,7.7,233.7,Rainfed,1.83,2362.7
YLD000501,CROP002,Wheat,REG023,Karnataka,2015,1814.4,594.3,6.53,320.1,Sprinkler,4.11,3250.1
YLD000502,CROP002,Wheat,REG023,Karnataka,2016,1812.3,512.6,6.93,207.7,Drip,3.39,4429.6
YLD000503,CROP002,Wheat,REG023,Karnataka,2017,1810.6,381.4,6.6,377.7,Rainfed,2.22,2477.2
YLD000504,CROP002,Wheat,REG023,Karnataka,2018,1808.8,579.4,7.68,356.6,Sprinkler,3.83,2071.6
YLD000505,CROP002,Wheat,REG023,Karnataka,2019,1815.2,234.6,5.22,257.2,Drip,0.82,2464.6
YLD000506,CROP002,Wheat,REG023,Karnataka,2020,1815.9,821.5,6.21,356.0,Flood,3.94,1606.2
YLD000507,CROP002,Wheat,REG023,Karnataka,2021,1807.8,461.7,6.03,195.7,Rainfed,3.21,2723.4
YLD000511,CROP002,Wheat,REG024,Karnataka,2015,1809.3,466.1,5.9,323.0,Flood,0.95,2995.7
YLD000512,CROP002,Wheat,REG024,Karnataka,2016,1812.3,276.6,5.91,248.7,Flood,4.81,2858.7
YLD000513,CROP002,Wheat,REG024,Karnataka,2017,1811.2,435.3,7.12,299.3,Flood,3.99,3894.8
YLD000514,CROP002,Wheat,REG024,Karnataka,2018,1811.7,448.2,7.51,358.9,Flood,4.15,4082.9
YLD000515,CROP002,Wheat,REG024,Karnataka,2019,1808.4,598.2,6.4,262.4,Sprinkler,1.21,2585.6
YLD000516,CROP002,Wheat,REG024,Karnataka,2020,1811.4,372.7,6.36,294.0,Drip,4.96,3949.4
YLD000517,CROP002,Wheat,REG024,Karnataka,2021,1811.8,260.2,6.69,257.6,Rainfed,3.78,2193.4
YLD000521,CROP002,Wheat,REG025,Andhra Pradesh,2015,1810.1,538.9,6.52,201.6,Drip,0.62,2854.5
YLD000522,CROP002,Wheat,REG025,Andhra Pradesh,2016,1813.0,498.4,6.89,327.8,Sprinkler,4.96,4415.6
YLD000523,CROP002,Wheat,REG025,Andhra Pradesh,2017,1819.7,476.9,6.53,391.1,Sprinkler,3.09,3232.3
YLD000524,CROP002,Wheat,REG025,Andhra Pradesh,2018,1809.8,475.4,6.08,298.6,Sprinkler,2.21,3855.3
YLD000525,CROP002,Wheat,REG025,Andhra Pradesh,2019,1805.7,476.5,6.78,149.6,Drip,4.06,2839.5
YLD000526,CROP002,Wheat,REG025,Andhra Pradesh,2020,1809.9,449.7,6.28,274.1,Sprinkler,1.25,3865.1
YLD000527,CROP002,Wheat,REG025,Andhra Pradesh,2021,1813.8,621.9,7.24,333.1,Drip,3.77,3106.6
YLD000531,CROP002,Wheat,REG026,Andhra Pradesh,2015,1807.4,330.1,7.39,354.9,Sprinkler,3.26,2155.0
YLD000532,CROP002,Wheat,REG026,Andhra Pradesh,2016,1814.3,418.4,6.43,333.8,Sprinkler,3.58,4057.1
YLD000533,CROP002,Wheat,REG026,Andhra Pradesh,2017,1815.6,525.7,6.3,277.0,Drip,0.74,3664.8
YLD000534,CROP002,Wheat,REG026,Andhra Pradesh,2018,1808.0,804.0,6.65,227.1,Drip,1.91,706.7
YLD000535,CROP002,Wheat,REG026,Andhra Pradesh,2019,1810.5,772.3,6.5,291.5,Sprinkler,2.53,2496.8
YLD000536,CROP002,Wheat,REG026,Andhra Pradesh,2020,1805.7,469.9,6.13,275.5,Sprinkler,2.71,2063.1
YLD000537,CROP002,Wheat,REG026,Andhra Pradesh,2021,1820.5,277.8,7.15,367.9,Drip,4.6,1987.3
YLD000541,CROP002,Wheat,REG027,Tamil Nadu,2015,1805.2,273.1,7.29,255.0,Drip,1.53,2406.9
YLD000542,CROP002,Wheat,REG027,Tamil Nadu,2016,1811.4,574.4,6.48,273.0,Rainfed,2.71,2588.8
YLD000543,CROP002,Wheat,REG027,Tamil Nadu,2017,1816.7,488.3,5.59,161.8,Flood,1.9,3188.2
YLD000544,CROP002,Wheat,REG027,Tamil Nadu,2018,1805.6,254.6,6.53,366.4,Flood,2.39,1971.8
YLD000545,CROP002,Wheat,REG027,Tamil Nadu,2019,1811.8,625.7,7.0,198.2,Flood,1.66,2881.6
YLD000546,CROP002,Wheat,REG027,Tamil Nadu,2020,1812.1,376.2,5.64,221.3,Rainfed,2.06,2739.4
YLD000547,CROP002,Wheat,REG027,Tamil Nadu,2021,1813.3,360.3,6.07,289.4,Drip,2.47,3848.4
YLD000551,CROP002,Wheat,REG028,Tamil Nadu,2015,1809.4,331.6,5.94,320.8,Rainfed,3.25,1885.0
YLD000552,CROP002,Wheat,REG028,Tamil Nadu,2016,1820.0,429.1,6.41,353.7,Sprinkler,2.65,2870.1
YLD000553,CROP002,Wheat,REG028,Tamil Nadu,2017,1810.9,425.3,6.93,134.0,Drip,4.69,4427.2
YLD000554,CROP002,Wheat,REG028,Tamil Nadu,2018,1810.7,214.0,7.05,200.1,Drip,1.76,2665.5
YLD000555,CROP002,Wheat,REG028,Tamil Nadu,2019,1810.5,343.8,6.98,302.3,Flood,4.65,3604.2
YLD000556,CROP002,Wheat,REG028,Tamil Nadu,2020,1813.4,528.3,6.05,300.6,Rainfed,0.54,2824.3
YLD000557,CROP002,Wheat,REG028,Tamil Nadu,2021,1818.2,594.8,6.33,354.0,Flood,1.0,2331.4
YLD000561,CROP003,Maize,REG001,Punjab,2015,1616.0,416.4,6.33,370.6,Flood,4.52,2311.0
YLD000562,CROP003,Maize,REG001,Punjab,2016,1608.9,668.3,6.85,247.8,Rainfed,1.84,1842.2
YLD000563,CROP003,Maize,REG001,Punjab,2017,1608.8,488.0,6.07,198.5,Flood,2.45,2602.7
YLD000564,CROP003,Maize,REG001,Punjab,2018,1618.6,456.4,6.98,154.9,Rainfed,1.65,1537.8
YLD000565,CROP003,Maize,REG001,Punjab,2019,1613.5,533.7,6.86,319.2,Flood,2.93,3483.1
YLD000566,CROP003,Maize,REG001,Punjab,2020,1611.3,427.9,6.86,255.8,Drip,3.76,2606.3
YLD000567,CROP003,Maize,REG001,Punjab,2021,1611.9,639.4,6.96,224.2,Drip,0.54,3300.2
YLD000571,CROP003,Maize,REG002,Punjab,2015,1610.9,612.6,6.49,292.1,Flood,0.67,3168.9
YLD000572,CROP003,Maize,REG002,Punjab,2016,1610.8,416.6,6.59,324.2,Sprinkler,0.62,2974.7
YLD000573,CROP003,Maize,REG002,Punjab,2017,1612.6,510.0,6.52,263.4,Sprinkler,4.18,3988.3
YLD000574,CROP003,Maize,REG002,Punjab,2018,1606.0,243.6,6.49,195.2,Flood,4.3,1145.1
YLD000575,CROP003,Maize,REG002,Punjab,2019,1615.5,651.3,6.55,198.2,Flood,4.3,2712.5
YLD000576,CROP003,Maize,REG002,Punjab,2020,1612.5,348.7,7.14,342.5,Rainfed,3.22,1723.3
YLD000577,CROP003,Maize,REG002,Punjab,2021,1615.6,678.2,7.62,262.6,Drip,1.61,2787.5
YLD000581,CROP003,Maize,REG003,Punjab,2015,1606.5,655.9,6.37,264.6,Drip,1.25,2185.3
YLD000582,CROP003,Maize,REG003,Punjab,2016,1618.2,567.4,6.05,263.6,Flood,3.79,2576.8
YLD000583,CROP003,Maize,REG003,Punjab,2017,1612.8,758.1,6.9,260.7,Rainfed,4.44,2004.8
YLD000584,CROP003,Maize,REG003,Punjab,2018,1617.6,534.6,6.79,227.6,Drip,2.96,3208.8
YLD000585,CROP003,Maize,REG003,Punjab,2019,1615.7,698.1,6.7,292.0,Rainfed,3.52,2648.4
YLD000586,CROP003,Maize,REG003,Punjab,2020,1612.3,309.2,6.46,242.1,Sprinkler,0.79,2983.6
YLD000587,CROP003,Maize,REG003,Punjab,2021,1610.5,649.6,6.59,277.5,Flood,3.44,2374.7
YLD000591,CROP003,Maize,REG004,Haryana,2015,1610.9,713.5,6.33,291.6,Flood,4.2,2382.7
YLD000592,CROP003,Maize,REG004,Haryana,2016,1611.2,620.9,6.35,297.6,Flood,4.6,2853.1
YLD000593,CROP003,Maize,REG004,Haryana,2017,1609.8,805.0,7.07,274.8,Rainfed,4.68,1035.8
YLD000594,CROP003,Maize,REG004,Haryana,2018,1609.7,689.1,6.93,251.5,Sprinkler,1.8,3280.3
YLD000595,CROP003,Maize,REG004,Haryana,2019,1608.4,96.8,6.88,169.0,Drip,4.89,1079.3
YLD000596,CROP003,Maize,REG004,Haryana,2020,1615.4,387.0,6.62,240.6,Rainfed,4.66,2232.4
YLD000597,CROP003,Maize,REG004,Haryana,2021,1614.5,420.7,7.28,256.2,Sprinkler,4.28,2811.7
YLD000601,CROP003,Maize,REG005,Haryana,2015,1622.3,662.5,6.23,282.7,Sprinkler,4.64,1956.1
YLD000602,CROP003,Maize,REG005,Haryana,2016,1610.8,685.5,7.03,152.7,Sprinkler,1.58,3203.7
YLD000603,CROP003,Maize,REG005,Haryana,2017,1613.4,509.6,7.39,257.3,Flood,0.56,3304.0
YLD000604,CROP003,Maize,REG005,Haryana,2018,1619.5,224.2,7.32,305.2,Drip,1.02,1515.7
YLD000605,CROP003,Maize,REG005,Haryana,2019,1614.7,606.7,6.76,357.6,Sprinkler,1.44,3533.6
YLD000606,CROP003,Maize,REG005,Haryana,2020,1614.9,396.7,6.58,293.4,Rainfed,4.36,2401.9
YLD000607,CROP003,Maize,REG005,Haryana,2021,1617.4,455.9,6.61,256.3,Sprinkler,1.63,3336.0
YLD000611,CROP003,Maize,REG006,Uttar Pradesh,2015,1613.5,738.1,6.24,313.4,Flood,2.96,2960.3
YLD000612,CROP003,Maize,REG006,Uttar Pradesh,2016,1614.2,483.7,7.05,259.3,Sprinkler,3.11,3628.7
YLD000613,CROP003,Maize,REG006,Uttar Pradesh,2017,1611.0,520.6,6.73,322.2,Flood,2.8,3084.9
YLD000614,CROP003,Maize,REG006,Uttar Pradesh,2018,1618.9,362.1,7.52,294.1,Rainfed,1.99,1287.3
YLD000615,CROP003,Maize,REG006,Uttar Pradesh,2019,1610.3,436.9,7.31,290.0,Sprinkler,1.12,2820.3
YLD000616,CROP003,Maize,REG006,Uttar Pradesh,2020,1611.7,657.5,6.29,350.8,Flood,1.98,3413.6
YLD000617,CROP003,Maize,REG006,Uttar Pradesh,2021,1617.1,511.5,6.65,232.3,Flood,3.06,2958.8
YLD000621,CROP003,Maize,REG007,Uttar Pradesh,2015,1622.6,520.6,6.3,182.6,Drip,3.66,2207.9
YLD000622,CROP003,Maize,REG007,Uttar Pradesh,2016,1615.3,785.9,6.87,406.6,Sprinkler,2.99,2084.7
