record_id,crop_id,crop_name,state,year,month,price_lag1_inr,price_lag2_inr,price_lag3_inr,rainfall_anomaly_mm,trade_demand_index,target_price_next_period_inr
PF000241,CROP001,Rice (Paddy),Haryana,2025,1,1642.1,1728.4,1489.4,9.0,30.4,1750.4
PF000242,CROP001,Rice (Paddy),Haryana,2025,2,1750.4,1642.1,1728.4,-1.0,42.5,1949.5
PF000243,CROP001,Rice (Paddy),Haryana,2025,3,1949.5,1750.4,1642.1,5.6,46.2,1945.7
PF000244,CROP001,Rice (Paddy),Haryana,2025,4,1945.7,1949.5,1750.4,-12.1,37.0,1777.6
PF000245,CROP001,Rice (Paddy),Haryana,2025,5,1777.6,1945.7,1949.5,3.4,57.5,1775.2
PF000246,CROP001,Rice (Paddy),Haryana,2025,6,1775.2,1777.6,1945.7,15.2,39.0,1767.5
PF000247,CROP001,Rice (Paddy),Haryana,2025,7,1767.5,1775.2,1777.6,-5.2,54.4,1632.6
PF000248,CROP001,Rice (Paddy),Haryana,2025,8,1632.6,1767.5,1775.2,8.6,53.6,1634.5
PF000249,CROP001,Rice (Paddy),Haryana,2025,9,1634.5,1632.6,1767.5,1.4,39.7,1563.9
PF000250,CROP001,Rice (Paddy),Haryana,2025,10,1563.9,1634.5,1632.6,6.5,41.7,1536.4
PF000251,CROP001,Rice (Paddy),Haryana,2025,11,1536.4,1563.9,1634.5,5.3,59.5,1601.7
PF000252,CROP001,Rice (Paddy),Haryana,2025,12,1601.7,1536.4,1563.9,-7.7,57.6,1832.2
PF000253,CROP001,Rice (Paddy),Haryana,2026,1,1832.2,1601.7,1536.4,-9.3,37.5,1747.7
PF000254,CROP001,Rice (Paddy),Haryana,2026,2,1747.7,1832.2,1601.7,13.6,41.0,1812.3
PF000255,CROP001,Rice (Paddy),Haryana,2026,3,1812.3,1747.7,1832.2,-8.7,40.4,1901.5
PF000256,CROP001,Rice (Paddy),Haryana,2026,4,1901.5,1812.3,1747.7,-13.1,28.9,1896.6
PF000257,CROP001,Rice (Paddy),Haryana,2026,5,1896.6,1901.5,1812.3,-4.5,74.5,1833.8
PF000258,CROP001,Rice (Paddy),Haryana,2026,6,1833.8,1896.6,1901.5,20.8,43.6,1784.0
PF000259,CROP001,Rice (Paddy),Haryana,2026,7,1784.0,1833.8,1896.6,14.6,44.3,1638.2
PF000260,CROP001,Rice (Paddy),Haryana,2026,8,1638.2,1784.0,1833.8,6.5,43.2,1546.7
PF000261,CROP001,Rice (Paddy),Haryana,2021,4,2227.6,2186.4,2077.1,-36.2,44.7,2248.3
PF000262,CROP001,Rice (Paddy),Haryana,2021,5,2248.3,2227.6,2186.4,-18.2,40.6,2192.7
PF000263,CROP001,Rice (Paddy),Haryana,2021,6,2192.7,2248.3,2227.6,8.0,50.0,1914.1
PF000264,CROP001,Rice (Paddy),Haryana,2021,7,1914.1,2192.7,2248.3,3.6,31.6,1912.5
PF000265,CROP001,Rice (Paddy),Haryana,2021,8,1912.5,1914.1,2192.7,-3.7,63.2,1763.0
PF000266,CROP001,Rice (Paddy),Haryana,2021,9,1763.0,1912.5,1914.1,14.6,77.5,1841.5
PF000267,CROP001,Rice (Paddy),Haryana,2021,10,1841.5,1763.0,1912.5,2.9,91.5,1856.7
PF000268,CROP001,Rice (Paddy),Haryana,2021,11,1856.7,1841.5,1763.0,4.9,49.3,1979.1
PF000269,CROP001,Rice (Paddy),Haryana,2021,12,1979.1,1856.7,1841.5,-9.0,34.4,2044.8
PF000270,CROP001,Rice (Paddy),Haryana,2022,1,2044.8,1979.1,1856.7,-24.9,41.2,2040.9
PF000271,CROP001,Rice (Paddy),Haryana,2022,2,2040.9,2044.8,1979.1,14.3,62.8,2270.0
PF000272,CROP001,Rice (Paddy),Haryana,2022,3,2270.0,2040.9,2044.8,18.4,52.7,2247.2
PF000273,CROP001,Rice (Paddy),Haryana,2022,4,2247.2,2270.0,2040.9,37.1,41.9,2169.8
PF000274,CROP001,Rice (Paddy),Haryana,2022,5,2169.8,2247.2,2270.0,1.3,45.0,2107.3
PF000275,CROP001,Rice (Paddy),Haryana,2022,6,2107.3,2169.8,2247.2,-14.2,62.9,2042.1
PF000276,CROP001,Rice (Paddy),Haryana,2022,7,2042.1,2107.3,2169.8,-21.3,42.9,1936.8
PF000277,CROP001,Rice (Paddy),Haryana,2022,8,1936.8,2042.1,2107.3,0.9,56.8,1800.6
PF000278,CROP001,Rice (Paddy),Haryana,2022,9,1800.6,1936.8,2042.1,-13.5,45.0,1835.3
PF000279,CROP001,Rice (Paddy),Haryana,2022,10,1835.3,1800.6,1936.8,10.3,49.8,1811.4
PF000280,CROP001,Rice (Paddy),Haryana,2022,11,1811.4,1835.3,1800.6,0.8,36.4,1898.0
PF000281,CROP001,Rice (Paddy),Haryana,2022,12,1898.0,1811.4,1835.3,-5.5,55.2,2018.7
PF000282,CROP001,Rice (Paddy),Haryana,2023,1,2018.7,1898.0,1811.4,32.0,37.7,2039.0
PF000283,CROP001,Rice (Paddy),Haryana,2023,2,2039.0,2018.7,1898.0,-26.9,41.6,2299.0
PF000284,CROP001,Rice (Paddy),Haryana,2023,3,2299.0,2039.0,2018.7,7.9,48.3,2058.0
PF000285,CROP001,Rice (Paddy),Haryana,2023,4,2058.0,2299.0,2039.0,40.4,43.3,2283.9
PF000286,CROP001,Rice (Paddy),Haryana,2023,5,2283.9,2058.0,2299.0,-28.3,53.6,2180.9
PF000287,CROP001,Rice (Paddy),Haryana,2023,6,2180.9,2283.9,2058.0,-5.6,43.7,1897.2
PF000288,CROP001,Rice (Paddy),Haryana,2023,7,1897.2,2180.9,2283.9,-22.7,34.9,1810.0
PF000289,CROP001,Rice (Paddy),Haryana,2023,8,1810.0,1897.2,2180.9,17.9,41.5,1882.8
PF000290,CROP001,Rice (Paddy),Haryana,2023,9,1882.8,1810.0,1897.2,16.3,40.9,1623.7
PF000291,CROP001,Rice (Paddy),Haryana,2023,10,1623.7,1882.8,1810.0,-4.6,42.2,1860.7
PF000292,CROP001,Rice (Paddy),Haryana,2023,11,1860.7,1623.7,1882.8,-1.2,37.0,1967.1
PF000293,CROP001,Rice (Paddy),Haryana,2023,12,1967.1,1860.7,1623.7,17.9,44.7,1962.7
PF000294,CROP001,Rice (Paddy),Haryana,2024,1,1962.7,1967.1,1860.7,-10.6,57.9,2141.4
PF000295,CROP001,Rice (Paddy),Haryana,2024,2,2141.4,1962.7,1967.1,-4.2,57.3,2231.0
PF000296,CROP001,Rice (Paddy),Haryana,2024,3,2231.0,2141.4,1962.7,-1.9,38.5,2299.6
PF000297,CROP001,Rice (Paddy),Haryana,2024,4,2299.6,2231.0,2141.4,1.9,32.4,2293.2
PF000298,CROP001,Rice (Paddy),Haryana,2024,5,2293.2,2299.6,2231.0,-20.3,31.1,2098.8
PF000299,CROP001,Rice (Paddy),Haryana,2024,6,2098.8,2293.2,2299.6,-22.4,34.0,2124.0
PF000300,CROP001,Rice (Paddy),Haryana,2024,7,2124.0,2098.8,2293.2,-21.1,36.8,2058.0
PF000301,CROP001,Rice (Paddy),Haryana,2024,8,2058.0,2124.0,2098.8,-7.2,56.7,1840.4
PF000302,CROP001,Rice (Paddy),Haryana,2024,9,1840.4,2058.0,2124.0,4.3,67.9,1795.1
PF000303,CROP001,Rice (Paddy),Haryana,2024,10,1795.1,1840.4,2058.0,3.9,48.6,1942.9
PF000304,CROP001,Rice (Paddy),Haryana,2024,11,1942.9,1795.1,1840.4,5.8,59.7,2086.0
PF000305,CROP001,Rice (Paddy),Haryana,2024,12,2086.0,1942.9,1795.1,7.2,59.8,1962.5
PF000306,CROP001,Rice (Paddy),Haryana,2025,1,1962.5,2086.0,1942.9,26.5,53.3,2275.1
PF000307,CROP001,Rice (Paddy),Haryana,2025,2,2275.1,1962.5,2086.0,-0.8,48.3,2187.7
PF000308,CROP001,Rice (Paddy),Haryana,2025,3,2187.7,2275.1,1962.5,-27.6,55.2,2325.1
PF000309,CROP001,Rice (Paddy),Haryana,2025,4,2325.1,2187.7,2275.1,9.5,57.0,2160.5
PF000310,CROP001,Rice (Paddy),Haryana,2025,5,2160.5,2325.1,2187.7,-6.7,49.9,2257.9
PF000311,CROP001,Rice (Paddy),Haryana,2025,6,2257.9,2160.5,2325.1,-0.7,29.8,2018.2
PF000312,CROP001,Rice (Paddy),Haryana,2025,7,2018.2,2257.9,2160.5,-19.2,37.3,1975.2
PF000313,CROP001,Rice (Paddy),Haryana,2025,8,1975.2,2018.2,2257.9,-3.1,61.8,1894.0
PF000314,CROP001,Rice (Paddy),Haryana,2025,9,1894.0,1975.2,2018.2,-0.3,50.2,2015.3
PF000315,CROP001,Rice (Paddy),Haryana,2025,10,2015.3,1894.0,1975.2,18.7,36.8,1895.7
PF000316,CROP001,Rice (Paddy),Haryana,2025,11,1895.7,2015.3,1894.0,-22.9,26.6,2094.4
PF000317,CROP001,Rice (Paddy),Haryana,2025,12,2094.4,1895.7,2015.3,-5.9,44.3,2151.1
PF000318,CROP001,Rice (Paddy),Haryana,2026,1,2151.1,2094.4,1895.7,-5.6,41.2,2261.1
PF000319,CROP001,Rice (Paddy),Haryana,2026,2,2261.1,2151.1,2094.4,-1.5,62.9,2370.4
PF000320,CROP001,Rice (Paddy),Haryana,2026,3,2370.4,2261.1,2151.1,21.6,37.6,2284.6
PF000321,CROP001,Rice (Paddy),Haryana,2026,4,2284.6,2370.4,2261.1,-4.7,55.8,2328.1
PF000322,CROP001,Rice (Paddy),Haryana,2026,5,2328.1,2284.6,2370.4,-14.9,31.1,2103.6
PF000323,CROP001,Rice (Paddy),Haryana,2026,6,2103.6,2328.1,2284.6,17.5,72.2,2021.0
PF000324,CROP001,Rice (Paddy),Haryana,2026,7,2021.0,2103.6,2328.1,-12.0,33.9,1790.5
PF000325,CROP001,Rice (Paddy),Haryana,2026,8,1790.5,2021.0,2103.6,-19.6,60.4,1945.2
PF000326,CROP001,Rice (Paddy),Uttar Pradesh,2021,4,2187.0,1991.9,1846.3,17.3,47.5,1905.0
PF000327,CROP001,Rice (Paddy),Uttar Pradesh,2021,5,1905.0,2187.0,1991.9,8.1,48.1,1945.6
PF000328,CROP001,Rice (Paddy),Uttar Pradesh,2021,6,1945.6,1905.0,2187.0,-0.4,52.3,1885.1
PF000329,CROP001,Rice (Paddy),Uttar Pradesh,2021,7,1885.1,1945.6,1905.0,22.9,54.5,1761.2
PF000330,CROP001,Rice (Paddy),Uttar Pradesh,2021,8,1761.2,1885.1,1945.6,5.4,59.4,1737.1
PF000331,CROP001,Rice (Paddy),Uttar Pradesh,2021,9,1737.1,1761.2,1885.1,-50.1,52.3,1657.6
PF000332,CROP001,Rice (Paddy),Uttar Pradesh,2021,10,1657.6,1737.1,1761.2,25.6,38.1,1717.3
PF000333,CROP001,Rice (Paddy),Uttar Pradesh,2021,11,1717.3,1657.6,1737.1,-5.3,31.7,1586.3
PF000334,CROP001,Rice (Paddy),Uttar Pradesh,2021,12,1586.3,1717.3,1657.6,-8.3,48.1,1926.1
PF000335,CROP001,Rice (Paddy),Uttar Pradesh,2022,1,1926.1,1586.3,1717.3,5.2,43.3,1909.6
PF000336,CROP001,Rice (Paddy),Uttar Pradesh,2022,2,1909.6,1926.1,1586.3,22.2,42.7,2105.8
PF000337,CROP001,Rice (Paddy),Uttar Pradesh,2022,3,2105.8,1909.6,1926.1,0.6,84.1,2062.7
PF000338,CROP001,Rice (Paddy),Uttar Pradesh,2022,4,2062.7,2105.8,1909.6,11.9,39.9,2032.0
PF000339,CROP001,Rice (Paddy),Uttar Pradesh,2022,5,2032.0,2062.7,2105.8,-5.6,48.5,1767.7
PF000340,CROP001,Rice (Paddy),Uttar Pradesh,2022,6,1767.7,2032.0,2062.7,-28.5,44.7,1911.6
PF000341,CROP001,Rice (Paddy),Uttar Pradesh,2022,7,1911.6,1767.7,2032.0,-22.0,69.1,1892.7
PF000342,CROP001,Rice (Paddy),Uttar Pradesh,2022,8,1892.7,1911.6,1767.7,8.9,48.9,1689.7
PF000343,CROP001,Rice (Paddy),Uttar Pradesh,2022,9,1689.7,1892.7,1911.6,-9.2,52.1,1672.2
PF000344,CROP001,Rice (Paddy),Uttar Pradesh,2022,10,1672.2,1689.7,1892.7,-4.5,39.0,1737.3
PF000345,CROP001,Rice (Paddy),Uttar Pradesh,2022,11,1737.3,1672.2,1689.7,8.9,66.1,1777.1
PF000346,CROP001,Rice (Paddy),Uttar Pradesh,2022,12,1777.1,1737.3,1672.2,14.0,40.6,1657.3
PF000347,CROP001,Rice (Paddy),Uttar Pradesh,2023,1,1657.3,1777.1,1737.3,5.5,63.9,1992.5
PF000348,CROP001,Rice (Paddy),Uttar Pradesh,2023,2,1992.5,1657.3,1777.1,4.6,44.5,2100.4
PF000349,CROP001,Rice (Paddy),Uttar Pradesh,2023,3,2100.4,1992.5,1657.3,-18.5,35.5,2146.6
PF000350,CROP001,Rice (Paddy),Uttar Pradesh,2023,4,2146.6,2100.4,1992.5,10.3,48.6,2131.4
PF000351,CROP001,Rice (Paddy),Uttar Pradesh,2023,5,2131.4,2146.6,2100.4,15.6,67.2,2031.7
PF000352,CROP001,Rice (Paddy),Uttar Pradesh,2023,6,2031.7,2131.4,2146.6,11.5,55.0,1966.8
PF000353,CROP001,Rice (Paddy),Uttar Pradesh,2023,7,1966.8,2031.7,2131.4,-3.2,51.0,1812.7
PF000354,CROP001,Rice (Paddy),Uttar Pradesh,2023,8,1812.7,1966.8,2031.7,-40.8,52.0,1636.0
PF000355,CROP001,Rice (Paddy),Uttar Pradesh,2023,9,1636.0,1812.7,1966.8,-6.7,42.0,1626.5
PF000356,CROP001,Rice (Paddy),Uttar Pradesh,2023,10,1626.5,1636.0,1812.7,-5.8,48.3,1666.9
PF000357,CROP001,Rice (Paddy),Uttar Pradesh,2023,11,1666.9,1626.5,1636.0,-6.9,31.6,1816.7
PF000358,CROP001,Rice (Paddy),Uttar Pradesh,2023,12,1816.7,1666.9,1626.5,-3.6,42.0,1969.8
PF000359,CROP001,Rice (Paddy),Uttar Pradesh,2024,1,1969.8,1816.7,1666.9,30.5,48.4,2138.2
PF000360,CROP001,Rice (Paddy),Uttar Pradesh,2024,2,2138.2,1969.8,1816.7,33.1,60.2,1985.0
PF000361,CROP001,Rice (Paddy),Uttar Pradesh,2024,3,1985.0,2138.2,1969.8,7.3,56.3,2087.1
PF000362,CROP001,Rice (Paddy),Uttar Pradesh,2024,4,2087.1,1985.0,2138.2,4.4,36.0,2096.3
PF000363,CROP001,Rice (Paddy),Uttar Pradesh,2024,5,2096.3,2087.1,1985.0,-23.8,72.4,1762.9
PF000364,CROP001,Rice (Paddy),Uttar Pradesh,2024,6,1762.9,2096.3,2087.1,-15.8,43.8,1936.1
PF000365,CROP001,Rice (Paddy),Uttar Pradesh,2024,7,1936.1,1762.9,2096.3,-6.8,45.1,1858.3
PF000366,CROP001,Rice (Paddy),Uttar Pradesh,2024,8,1858.3,1936.1,1762.9,-5.1,68.3,1688.8
PF000367,CROP001,Rice (Paddy),Uttar Pradesh,2024,9,1688.8,1858.3,1936.1,7.5,51.6,1723.6
PF000368,CROP001,Rice (Paddy),Uttar Pradesh,2024,10,1723.6,1688.8,1858.3,9.1,45.2,1661.8
PF000369,CROP001,Rice (Paddy),Uttar Pradesh,2024,11,1661.8,1723.6,1688.8,28.0,43.8,1762.2
PF000370,CROP001,Rice (Paddy),Uttar Pradesh,2024,12,1762.2,1661.8,1723.6,0.4,49.1,1977.4
PF000371,CROP001,Rice (Paddy),Uttar Pradesh,2025,1,1977.4,1762.2,1661.8,-11.7,46.1,2063.4
PF000372,CROP001,Rice (Paddy),Uttar Pradesh,2025,2,2063.4,1977.4,1762.2,15.7,56.3,2131.9
PF000373,CROP001,Rice (Paddy),Uttar Pradesh,2025,3,2131.9,2063.4,1977.4,-22.8,43.2,2087.7
PF000374,CROP001,Rice (Paddy),Uttar Pradesh,2025,4,2087.7,2131.9,2063.4,-8.1,53.8,1927.0
PF000375,CROP001,Rice (Paddy),Uttar Pradesh,2025,5,1927.0,2087.7,2131.9,9.2,39.0,1849.2
PF000376,CROP001,Rice (Paddy),Uttar Pradesh,2025,6,1849.2,1927.0,2087.7,-11.3,54.5,1947.2
PF000377,CROP001,Rice (Paddy),Uttar Pradesh,2025,7,1947.2,1849.2,1927.0,10.5,49.4,1668.3
PF000378,CROP001,Rice (Paddy),Uttar Pradesh,2025,8,1668.3,1947.2,1849.2,12.2,41.9,1774.1
PF000379,CROP001,Rice (Paddy),Uttar Pradesh,2025,9,1774.1,1668.3,1947.2,7.6,68.8,1772.0
PF000380,CROP001,Rice (Paddy),Uttar Pradesh,2025,10,1772.0,1774.1,1668.3,22.4,69.4,1599.3
PF000381,CROP001,Rice (Paddy),Uttar Pradesh,2025,11,1599.3,1772.0,1774.1,-9.9,53.1,1746.5
PF000382,CROP001,Rice (Paddy),Uttar Pradesh,2025,12,1746.5,1599.3,1772.0,-13.4,41.0,1915.0
PF000383,CROP001,Rice (Paddy),Uttar Pradesh,2026,1,1915.0,1746.5,1599.3,-23.8,60.0,2089.7
PF000384,CROP001,Rice (Paddy),Uttar Pradesh,2026,2,2089.7,1915.0,1746.5,-10.8,38.8,2073.2
PF000385,CROP001,Rice (Paddy),Uttar Pradesh,2026,3,2073.2,2089.7,1915.0,-15.0,32.7,2235.8
PF000386,CROP001,Rice (Paddy),Uttar Pradesh,2026,4,2235.8,2073.2,2089.7,17.8,61.7,2195.7
PF000387,CROP001,Rice (Paddy),Uttar Pradesh,2026,5,2195.7,2235.8,2073.2,-12.1,46.2,1978.3
PF000388,CROP001,Rice (Paddy),Uttar Pradesh,2026,6,1978.3,2195.7,2235.8,5.1,41.1,2036.6
PF000389,CROP001,Rice (Paddy),Uttar Pradesh,2026,7,2036.6,1978.3,2195.7,-3.9,54.1,1758.9
PF000390,CROP001,Rice (Paddy),Uttar Pradesh,2026,8,1758.9,2036.6,1978.3,6.9,40.0,1740.5
PF000391,CROP001,Rice (Paddy),Uttar Pradesh,2021,4,2325.4,2374.4,2160.0,-1.6,65.3,2274.5
PF000392,CROP001,Rice (Paddy),Uttar Pradesh,2021,5,2274.5,2325.4,2374.4,-0.7,39.2,2300.1
PF000393,CROP001,Rice (Paddy),Uttar Pradesh,2021,6,2300.1,2274.5,2325.4,-36.6,43.3,2185.5
PF000394,CROP001,Rice (Paddy),Uttar Pradesh,2021,7,2185.5,2300.1,2274.5,-1.4,50.3,1957.8
PF000395,CROP001,Rice (Paddy),Uttar Pradesh,2021,8,1957.8,2185.5,2300.1,43.3,48.2,1926.2
PF000396,CROP001,Rice (Paddy),Uttar Pradesh,2021,9,1926.2,1957.8,2185.5,1.6,25.7,2070.3
PF000397,CROP001,Rice (Paddy),Uttar Pradesh,2021,10,2070.3,1926.2,1957.8,-18.0,47.6,1870.2
PF000398,CROP001,Rice (Paddy),Uttar Pradesh,2021,11,1870.2,2070.3,1926.2,-4.5,34.8,2068.7
PF000399,CROP001,Rice (Paddy),Uttar Pradesh,2021,12,2068.7,1870.2,2070.3,31.9,51.8,2281.0
PF000400,CROP001,Rice (Paddy),Uttar Pradesh,2022,1,2281.0,2068.7,1870.2,12.1,46.6,2216.7
PF000401,CROP001,Rice (Paddy),Uttar Pradesh,2022,2,2216.7,2281.0,2068.7,11.3,65.5,2287.8
PF000402,CROP001,Rice (Paddy),Uttar Pradesh,2022,3,2287.8,2216.7,2281.0,4.2,57.6,2411.7
PF000403,CROP001,Rice (Paddy),Uttar Pradesh,2022,4,2411.7,2287.8,2216.7,-13.6,59.2,2218.1
PF000404,CROP001,Rice (Paddy),Uttar Pradesh,2022,5,2218.1,2411.7,2287.8,-8.7,34.4,2223.5
PF000405,CROP001,Rice (Paddy),Uttar Pradesh,2022,6,2223.5,2218.1,2411.7,15.8,66.6,2259.5
PF000406,CROP001,Rice (Paddy),Uttar Pradesh,2022,7,2259.5,2223.5,2218.1,11.0,33.6,2101.1
PF000407,CROP001,Rice (Paddy),Uttar Pradesh,2022,8,2101.1,2259.5,2223.5,-1.4,27.2,1898.3
PF000408,CROP001,Rice (Paddy),Uttar Pradesh,2022,9,1898.3,2101.1,2259.5,10.5,61.2,1959.8
PF000409,CROP001,Rice (Paddy),Uttar Pradesh,2022,10,1959.8,1898.3,2101.1,0.8,62.2,1844.8
PF000410,CROP001,Rice (Paddy),Uttar Pradesh,2022,11,1844.8,1959.8,1898.3,-24.3,41.0,2169.9
PF000411,CROP001,Rice (Paddy),Uttar Pradesh,2022,12,2169.9,1844.8,1959.8,-23.7,62.8,2103.0
PF000412,CROP001,Rice (Paddy),Uttar Pradesh,2023,1,2103.0,2169.9,1844.8,-27.0,37.4,2266.7
PF000413,CROP001,Rice (Paddy),Uttar Pradesh,2023,2,2266.7,2103.0,2169.9,-0.5,26.9,2489.2
PF000414,CROP001,Rice (Paddy),Uttar Pradesh,2023,3,2489.2,2266.7,2103.0,5.2,53.5,2395.4
PF000415,CROP001,Rice (Paddy),Uttar Pradesh,2023,4,2395.4,2489.2,2266.7,7.9,73.7,2435.1
PF000416,CROP001,Rice (Paddy),Uttar Pradesh,2023,5,2435.1,2395.4,2489.2,-12.1,67.9,2247.6
PF000417,CROP001,Rice (Paddy),Uttar Pradesh,2023,6,2247.6,2435.1,2395.4,-10.7,42.6,2270.5
PF000418,CROP001,Rice (Paddy),Uttar Pradesh,2023,7,2270.5,2247.6,2435.1,-1.0,56.0,1931.9
PF000419,CROP001,Rice (Paddy),Uttar Pradesh,2023,8,1931.9,2270.5,2247.6,-20.8,32.5,1926.6
PF000420,CROP001,Rice (Paddy),Uttar Pradesh,2023,9,1926.6,1931.9,2270.5,-1.4,53.6,1954.9
PF000421,CROP001,Rice (Paddy),Uttar Pradesh,2023,10,1954.9,1926.6,1931.9,24.9,59.8,1843.5
PF000422,CROP001,Rice (Paddy),Uttar Pradesh,2023,11,1843.5,1954.9,1926.6,5.4,48.3,2068.2
PF000423,CROP001,Rice (Paddy),Uttar Pradesh,2023,12,2068.2,1843.5,1954.9,-17.4,64.1,2244.2
PF000424,CROP001,Rice (Paddy),Uttar Pradesh,2024,1,2244.2,2068.2,1843.5,-31.8,50.6,2339.4
PF000425,CROP001,Rice (Paddy),Uttar Pradesh,2024,2,2339.4,2244.2,2068.2,40.5,44.8,2619.6
PF000426,CROP001,Rice (Paddy),Uttar Pradesh,2024,3,2619.6,2339.4,2244.2,-31.3,50.7,2428.6
PF000427,CROP001,Rice (Paddy),Uttar Pradesh,2024,4,2428.6,2619.6,2339.4,15.1,36.2,2312.1
PF000428,CROP001,Rice (Paddy),Uttar Pradesh,2024,5,2312.1,2428.6,2619.6,8.6,52.5,2419.7
PF000429,CROP001,Rice (Paddy),Uttar Pradesh,2024,6,2419.7,2312.1,2428.6,18.1,47.9,2251.6
PF000430,CROP001,Rice (Paddy),Uttar Pradesh,2024,7,2251.6,2419.7,2312.1,11.0,33.0,2016.4
PF000431,CROP001,Rice (Paddy),Uttar Pradesh,2024,8,2016.4,2251.6,2419.7,-7.9,36.3,1815.1
PF000432,CROP001,Rice (Paddy),Uttar Pradesh,2024,9,1815.1,2016.4,2251.6,-22.7,60.5,1880.2
PF000433,CROP001,Rice (Paddy),Uttar Pradesh,2024,10,1880.2,1815.1,2016.4,-6.9,55.6,1988.5
PF000434,CROP001,Rice (Paddy),Uttar Pradesh,2024,11,1988.5,1880.2,1815.1,0.7,68.4,2132.3
PF000435,CROP001,Rice (Paddy),Uttar Pradesh,2024,12,2132.3,1988.5,1880.2,4.8,66.6,2129.0
PF000436,CROP001,Rice (Paddy),Uttar Pradesh,2025,1,2129.0,2132.3,1988.5,-7.5,58.8,2327.0
PF000437,CROP001,Rice (Paddy),Uttar Pradesh,2025,2,2327.0,2129.0,2132.3,4.5,47.0,2168.0
PF000438,CROP001,Rice (Paddy),Uttar Pradesh,2025,3,2168.0,2327.0,2129.0,-13.3,52.7,2474.4
PF000439,CROP001,Rice (Paddy),Uttar Pradesh,2025,4,2474.4,2168.0,2327.0,-1.5,59.5,2487.5
PF000440,CROP001,Rice (Paddy),Uttar Pradesh,2025,5,2487.5,2474.4,2168.0,10.5,58.9,2455.4
PF000441,CROP001,Rice (Paddy),Uttar Pradesh,2025,6,2455.4,2487.5,2474.4,-16.2,48.7,2194.9
PF000442,CROP001,Rice (Paddy),Uttar Pradesh,2025,7,2194.9,2455.4,2487.5,-3.3,46.9,2123.5
PF000443,CROP001,Rice (Paddy),Uttar Pradesh,2025,8,2123.5,2194.9,2455.4,3.0,39.7,2172.7
PF000444,CROP001,Rice (Paddy),Uttar Pradesh,2025,9,2172.7,2123.5,2194.9,-1.5,43.1,1802.5
PF000445,CROP001,Rice (Paddy),Uttar Pradesh,2025,10,1802.5,2172.7,2123.5,-17.5,62.6,2058.6
PF000446,CROP001,Rice (Paddy),Uttar Pradesh,2025,11,2058.6,1802.5,2172.7,-18.2,56.8,2132.4
PF000447,CROP001,Rice (Paddy),Uttar Pradesh,2025,12,2132.4,2058.6,1802.5,10.4,43.0,2170.4
PF000448,CROP001,Rice (Paddy),Uttar Pradesh,2026,1,2170.4,2132.4,2058.6,-12.1,32.2,2370.0
PF000449,CROP001,Rice (Paddy),Uttar Pradesh,2026,2,2370.0,2170.4,2132.4,-12.0,48.4,2512.7
PF000450,CROP001,Rice (Paddy),Uttar Pradesh,2026,3,2512.7,2370.0,2170.4,21.6,56.9,2463.7
PF000451,CROP001,Rice (Paddy),Uttar Pradesh,2026,4,2463.7,2512.7,2370.0,-26.1,58.0,2566.6
PF000452,CROP001,Rice (Paddy),Uttar Pradesh,2026,5,2566.6,2463.7,2512.7,17.1,69.0,2358.3
PF000453,CROP001,Rice (Paddy),Uttar Pradesh,2026,6,2358.3,2566.6,2463.7,-18.5,58.9,2457.1
PF000454,CROP001,Rice (Paddy),Uttar Pradesh,2026,7,2457.1,2358.3,2566.6,-22.8,49.8,2123.8
PF000455,CROP001,Rice (Paddy),Uttar Pradesh,2026,8,2123.8,2457.1,2358.3,3.2,47.2,2157.8
PF000456,CROP001,Rice (Paddy),Uttar Pradesh,2021,4,1950.9,1955.9,1931.8,16.1,54.4,1913.6
PF000457,CROP001,Rice (Paddy),Uttar Pradesh,2021,5,1913.6,1950.9,1955.9,8.4,34.7,1798.2
PF000458,CROP001,Rice (Paddy),Uttar Pradesh,2021,6,1798.2,1913.6,1950.9,2.9,49.8,1800.9
PF000459,CROP001,Rice (Paddy),Uttar Pradesh,2021,7,1800.9,1798.2,1913.6,6.6,62.1,1664.9
PF000460,CROP001,Rice (Paddy),Uttar Pradesh,2021,8,1664.9,1800.9,1798.2,12.4,45.3,1705.2
PF000461,CROP001,Rice (Paddy),Uttar Pradesh,2021,9,1705.2,1664.9,1800.9,-3.2,47.9,1618.3
PF000462,CROP001,Rice (Paddy),Uttar Pradesh,2021,10,1618.3,1705.2,1664.9,-9.9,41.8,1706.3
PF000463,CROP001,Rice (Paddy),Uttar Pradesh,2021,11,1706.3,1618.3,1705.2,-28.0,35.4,1757.9
PF000464,CROP001,Rice (Paddy),Uttar Pradesh,2021,12,1757.9,1706.3,1618.3,-6.2,36.0,1817.0
PF000465,CROP001,Rice (Paddy),Uttar Pradesh,2022,1,1817.0,1757.9,1706.3,-4.0,47.7,1782.4
PF000466,CROP001,Rice (Paddy),Uttar Pradesh,2022,2,1782.4,1817.0,1757.9,-5.0,49.9,1929.8
PF000467,CROP001,Rice (Paddy),Uttar Pradesh,2022,3,1929.8,1782.4,1817.0,-22.8,37.9,1900.6
PF000468,CROP001,Rice (Paddy),Uttar Pradesh,2022,4,1900.6,1929.8,1782.4,-4.6,41.5,2034.5
PF000469,CROP001,Rice (Paddy),Uttar Pradesh,2022,5,2034.5,1900.6,1929.8,18.0,44.6,1902.3
